WAV D4 FFT frec media,WAV D5 the difference between the maximum and minimum values,WAV D4 FFT VMAX,Peak2peak tiempo,x_center_mass,WAV MEDIA DE LA ENERGIA,elongation,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,Energía de las componentes de la senal,WAV D3 (RMS) root-mean-square ,WAV D2 (RMS) root-mean-square ,percentage of energy D5,correlation,WAV D3 the difference between the maximum and minimum values,WAV D3 FFT frec media,Kurtosis frecuencia,percentage of energy D6,WAV D2 FFT frec media,FREC MAX WAV D5,Kurtosis frecuencia,percentage of energy D4,maximum,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,WAV A6 FFT VMAX,solidity,FFT peak2rms,FREC 3er pico FFT,Valor FFT umbral 10Hz - 20 Hz   ,WAV D5 (RMS) root-mean-square ,WAV D3 FFT frec media,WAV D5 FFT VMAX,RMS tiempo,WAV D3 (RMS) root-mean-square ,Etiqueta
0.19024555382993,0.1621410793873769,0.135372071659668,0.1485102454852885,0.53515625,0.0754194160938314,0.9702918466169308,0.295278636344462,0.119037104044165,0.166978446989688,0.0662947098937582,0.339796548337927,0.903686090186222,0.153293995099946,0.124214261098238,0.0011496463378139,0.0528200731732491,0.104182141204489,0.921875,0.0011496463378139,0.523392100265512,0.4193548387096774,0.295278636344462,0.0108510259047258,0.0,0.428208187722047,0.0478011472275335,0.100934278898195,0.231381307535915,0.124214261098238,0.198251008987729,0.1955512476650468,0.166978446989688,1.0
0.276720459417759,0.2553660655798792,0.208922985351225,0.2518367307617744,0.5286458333333324,0.1637838581111862,0.9717398070339344,0.215663805718157,0.175749448534476,0.172276436007209,0.058050973388109,0.293541361343453,0.9223688917287614,0.193972430710207,0.117290685146661,0.0089461742319248,0.0649345986428808,0.0847057657758317,0.6171875,0.0089461742319248,0.71795337414535,0.6064516129032258,0.215663805718157,0.0065100994662593,0.0,0.308953206169874,0.0893881453154876,0.0919871303772858,0.281347112813671,0.117290685146661,0.173964073105493,0.3176479382938242,0.172276436007209,1.0
0.209706389845197,0.6224743681687189,0.200049961138805,0.4287168870040245,0.460937499999999,0.3184985303877772,0.9726588376994804,0.0620977495063953,0.530500295758648,0.0888660627232805,0.0782094218870138,0.895682595920261,0.8829973305732964,0.0972223148358142,0.0618667897162656,0.0404238650154286,0.1292538108498,0.103856293214999,0.9765625,0.0404238650154286,0.371157059890717,0.4193548387096774,0.0620977495063953,0.0094520395699466,0.0,0.511041180696761,0.0659655831739962,0.0574539041409125,0.64664834850515,0.0618667897162656,0.463447071464006,0.4695765659287439,0.0888660627232805,1.0
0.186646756081128,0.0975638585169262,0.0973485725079358,0.1414595858958603,0.3710937500000003,0.0560727274602275,0.9697575273114863,0.659384674233157,0.078771677539585,0.241846269094021,0.189698608961343,0.146391783281688,0.9407637891845568,0.182991035183486,0.238492087678396,0.0003497527783611,0.0357610566671509,0.288190144466257,0.84375,0.0003497527783611,0.308289973325069,0.4064516129032258,0.659384674233157,0.0089773064438804,0.0,0.0815138595954928,0.0745697896749522,0.645529550874784,0.153328339729578,0.238492087678396,0.111394900317176,0.2079436934434893,0.241846269094021,1.0
0.228008417020156,0.1906283571477532,0.197232556011718,0.2088017678702725,0.5338541666666655,0.137588541024414,0.9708582065601128,0.1434961508864,0.201949911047805,0.130081478942106,0.0943070713922694,0.28936564677283,0.9325375208784824,0.115723248718173,0.087929172550059,0.0035806410604817,0.0679427902925631,0.120965994201121,0.9375,0.0035806410604817,0.746097978927393,0.6258064516129032,0.1434961508864,0.0163409243842732,0.0,0.488368208282397,0.101338432122371,0.100503148354472,0.249704995768502,0.087929172550059,0.143031798712144,0.2639652729401071,0.130081478942106,1.0
0.257394227295528,0.2179850943447172,0.190893576367693,0.2851212944142087,0.6015624999999988,0.1285677276656529,0.9677258832729088,0.130843651491503,0.300729074042039,0.101622217675012,0.092523822469312,0.390459098593576,0.9171681322084816,0.0687257854426222,0.0857333409199466,0.0091883262379651,0.0537945770815226,0.138391135377934,0.859375,0.0091883262379651,0.681079826467608,0.5483870967741935,0.130843651491503,0.0214638295716655,0.0,0.384630622289235,0.0506692160611855,0.0918105980518529,0.311984952652173,0.0857333409199466,0.186409802975789,0.2947393170004531,0.101622217675012,1.0
0.347639804623227,0.2438551568962819,0.242125378348846,0.4171442015104444,0.4622395833333333,0.2615870108011092,0.9720684139288842,0.244941396083352,0.21150593327169,0.351535361152283,0.107013464555664,0.220814121134879,0.963546149637892,0.336798449493812,0.245421577603262,0.0086272587949287,0.0187084658552101,0.139556461922692,0.984375,0.0086272587949287,0.642442304860919,0.6580645161290322,0.244941396083352,0.0076811473544603,0.0,0.241230557226467,0.0831739961759082,0.187975561051757,0.308030915592475,0.245421577603262,0.219860434125159,0.4536478084482845,0.351535361152283,1.0
0.329450824472732,0.4589700230002669,0.362494198135534,0.3873655107109411,0.484374999999999,0.2655566433041049,0.9734363115089906,0.0956075833087265,0.308013093120626,0.11020391502889,0.08000879792699,0.598353289734236,0.958100902691412,0.0989970918877392,0.110264130315595,0.0256892211971863,0.0949838828387066,0.136168787377815,0.84375,0.0256892211971863,0.460639967639105,0.7161290322580645,0.0956075833087265,0.0219377865372248,0.0,0.531560351886427,0.0487571701720841,0.0487605320472829,0.580328115206307,0.110264130315595,0.419940674203878,0.491516313258358,0.11020391502889,1.0
0.341844842365098,0.3133155032077419,0.305319054651422,0.366533270287713,0.4322916666666657,0.2296457079314409,0.9719285228467208,0.140911099543725,0.26996509416678,0.157686435355262,0.0932647533165854,0.364943613422053,0.905655794359703,0.105586663870325,0.117886340015853,0.01301987925618,0.0452530949409741,0.136058192294419,0.890625,0.01301987925618,0.745162216027919,0.3548387096774194,0.140911099543725,0.0108914258552635,0.0,0.499695766682858,0.0755258126195029,0.076365303355288,0.384698462740098,0.117886340015853,0.314630802982782,0.4327918053968131,0.157686435355262,1.0
0.167853388931372,0.2614813322418964,0.188438681611984,0.1519005908375394,0.5325520833333334,0.0916847804293041,0.9727032227032346,0.298740524652388,0.196913422034325,0.0864528507773787,0.134112783462618,0.396998038319019,0.9527123667468218,0.0651563644307168,0.0691042134869515,0.0006785249502221,0.290331323113124,0.180259327552131,0.7109375,0.0006785249502221,0.505574707819151,0.5483870967741935,0.298740524652388,0.0075261179926612,0.0,0.317759911609172,0.0329827915869981,0.177427328573159,0.260095026844811,0.0691042134869515,0.174170066918185,0.2107442780472519,0.0864528507773787,1.0
0.295400820647216,0.2273185331251885,0.249146649301232,0.1899810761244611,0.5807291666666655,0.1025044451879761,0.9682139606525232,0.224806499978908,0.213426000636747,0.181151685298846,0.0727748320191731,0.432389984532237,0.937821972003516,0.155909739882617,0.174345945784733,0.0038605032619655,0.079286916333122,0.131981665180775,0.9375,0.0038605032619655,0.55137325003399,0.4258064516129032,0.224806499978908,0.0203363914687777,0.0,0.650720298112371,0.0697896749521989,0.0909745561973806,0.351544338362311,0.174345945784733,0.318744628609926,0.3271818329771067,0.181151685298846,1.0
0.240703903668262,0.1199039268703603,0.139021376731367,0.1869760592293102,0.49609375,0.0647366187608942,0.9688614540466354,0.228162315996316,0.21388507867287,0.132298205747649,0.0637789105057425,0.243000866661136,0.8594725914301162,0.110462255223671,0.108092180235133,0.0014482143170362,0.108481433226032,0.110319449803288,0.84375,0.0014482143170362,0.688910123988789,0.1612903225806451,0.228162315996316,0.0226011476387631,0.0,0.181697763763842,0.134799235181644,0.137713334528727,0.194845154899765,0.108092180235133,0.170407619036496,0.2025394923019408,0.132298205747649,1.0
0.351874943166965,0.3813116865929786,0.384386376424146,0.4640170973257428,0.5651041666666655,0.3282458576338127,0.9707568438003308,0.0805064112303935,0.343748326083779,0.13160403643694,0.0947219192896748,0.45156146494847,0.9780162257456656,0.114229443788264,0.0998560288495064,0.0211034771522005,0.0354873509851504,0.132215821599409,0.703125,0.0211034771522005,0.738341248605534,0.9612903225806452,0.0805064112303935,0.00560172256264,0.0,0.608928669390506,0.0497131931166348,0.0385450462240032,0.494580487749353,0.0998560288495064,0.368138180199785,0.5273901707291414,0.13160403643694,1.0
0.45873876582581,0.0652467480184769,0.450086579832691,0.3997255447299644,0.4166666666666658,0.1973995430062321,0.9715485366923532,0.109030847378356,0.447256852132622,0.25912546987264,0.110494961400546,0.0308516682768637,0.9306349475848104,0.227838125588861,0.20161256074919,0.0166208432089697,0.0180170567162204,0.178593315924344,0.46875,0.0166208432089697,0.899541073442447,0.4193548387096774,0.109030847378356,0.0095243283297864,0.0,0.557301470943655,0.10038240917782,0.0566767944934857,0.109150217888854,0.20161256074919,0.109468109547785,0.4470348440097173,0.25912546987264,1.0
0.201049653163526,0.3000288807507516,0.189199589087807,0.2356152152807915,0.484374999999999,0.097060221925339,0.9710588385287195,0.189570431796132,0.212562858201226,0.0862465920148782,0.0692289730590693,0.452853316834236,0.8620265915248281,0.0636284334876236,0.0700686195533965,0.005166367219632,0.0747000483577687,0.105758033081839,0.890625,0.005166367219632,0.55858358467763,0.232258064516129,0.189570431796132,0.0152769255202777,0.0,0.459724006220213,0.0573613766730402,0.0794489367584353,0.300737771039109,0.0700686195533965,0.197910490784684,0.2438664236432373,0.0862465920148782,1.0
0.215317686719853,0.1176066957291098,0.152287943124214,0.1944228160709937,0.3684895833333336,0.0939323869496532,0.9688036830894012,0.412732196953719,0.136507740391961,0.248453188787893,0.123492858522522,0.121336683558406,0.8500440583193802,0.22116337281989,0.199298370781145,0.0008609755068968,0.0488119766234819,0.176639259190936,0.90625,0.0008609755068968,0.492466173021615,0.0838709677419354,0.412732196953719,0.0093673082722603,0.0,0.196611912684106,0.0793499043977056,0.229667587168635,0.151269747360006,0.199298370781145,0.0946365266123933,0.2377611877646304,0.248453188787893,1.0
0.41040610727467,0.503196009742683,0.334923708738507,0.4277193932889087,0.5260416666666655,0.3800337543647475,0.9735199766695892,0.144266915561133,0.285122835653056,0.222059738029344,0.0947420352804258,0.520273964586739,0.9872762939778928,0.195287676452583,0.165003757092526,0.0432716720404878,0.0192542945959118,0.137529581586569,0.84375,0.0432716720404878,0.659036701562292,0.9161290322580644,0.144266915561133,0.0145839051541647,0.0,0.512793443810687,0.0487571701720841,0.0625877864442905,0.590004049554569,0.165003757092526,0.532614710083945,0.6070566446620006,0.222059738029344,1.0
0.257762418415534,0.5275237804132565,0.234178023517811,0.2803449570920346,0.4505208333333323,0.8746257558381233,0.9727474638333576,0.10702239579269,0.096252988266533,0.129231234223924,0.0203728832492211,0.63755989791086,0.7670328719357151,0.110214391701077,0.0556684548681552,0.0377927004830183,0.057104016136651,0.0146013762507653,0.91796875,0.0377927004830183,0.645515005408683,0.5290322580645161,0.10702239579269,0.0097308160746921,0.0,0.538680043100608,0.0564053537284895,0.047635919348756,0.644028221731226,0.0556684548681552,0.365029600399972,0.5948209132182177,0.129231234223924,1.0
0.24061376535947,0.4415504867634524,0.356007948676913,0.5256509124926572,0.5078124999999989,0.3349794163847694,0.9728355172620092,0.110768958578975,0.381814416534064,0.100793142562026,0.0915873209472142,0.580714036142025,0.9285326130085192,0.113976621216719,0.0667987137585377,0.032130957324389,0.322826815485935,0.115444354878126,0.828125,0.032130957324389,0.584576922983549,0.935483870967742,0.110768958578975,0.0379314060472745,0.0,0.668737656733682,0.0396749521988528,0.0421472233213428,0.511895174091197,0.0667987137585377,0.289859190106601,0.4607094965765272,0.100793142562026,1.0
0.190533587860714,0.16452892766986,0.196146834277593,0.1824322578645921,0.5690104166666666,0.080745171889246,0.9672863525003556,0.342260060588165,0.111023102788943,0.150797762287006,0.0884444444806344,0.362998533149318,0.8820433443645638,0.131053468920014,0.114760552834098,0.0006400063811308,0.0656687516312366,0.125353330593185,0.453125,0.0006400063811308,0.526596116097181,0.3548387096774194,0.342260060588165,0.0093594958429544,0.0,0.395907661128411,0.017208413001912,0.170833300003477,0.245467358571901,0.114760552834098,0.157087766567438,0.2066608236251613,0.150797762287006,1.0
0.260281605509103,0.33705523661266,0.320606002166897,0.3246785795853724,0.4869791666666656,0.3791618042934399,0.9736031164602572,0.091468306705366,0.155421286241115,0.110209699743413,0.0495294274058675,0.620342780664229,0.9392248354264794,0.101493527535457,0.069932022845923,0.0043842981412267,0.0712419051526999,0.0642666572943971,0.8515625,0.0043842981412267,0.586842214878368,0.7612903225806451,0.091468306705366,0.0137512164460076,0.0,0.770718664324295,0.0463671128107075,0.0282037054796261,0.551291864059887,0.069932022845923,0.48017583387322,0.4844745018137079,0.110209699743413,1.0
0.431431803291575,0.5253086844612671,0.478449159725669,0.4527204709009996,0.5091145833333333,0.5766143420136034,0.974051211705536,0.0461537327412397,0.236108190267285,0.125512811718609,0.074800191253637,0.619575520557154,0.9926650906650346,0.0940527132763602,0.0956754340546771,0.386126744047593,0.0061034056561564,0.10253101494971,1.0,0.386126744047593,0.651418012805295,1.0,0.0461537327412397,0.0110224665453106,0.0,0.616917725527348,0.0693116634799235,0.032220844842122,0.751130821517899,0.0956754340546771,0.769613345046579,0.7346344552268042,0.125512811718609,1.0
0.321810442750196,0.2113167887489276,0.372178171359416,0.1604595410458132,0.149739583333334,0.9881685026554838,0.9563251563251498,0.444754151870128,0.030219757700261,0.518543614261429,0.355964745456119,0.158351517630949,0.7429903295700325,0.444319743090166,0.290300174216986,0.0091124876264613,0.0984768057217828,0.28997785612351,0.8515625,0.0091124876264613,0.543598763195498,0.3225806451612902,0.444754151870128,0.0407951587484731,0.0,0.553816462687332,0.109942638623327,0.227316443599296,0.337051047354327,0.290300174216986,0.253843104791467,0.6774444920765471,0.518543614261429,1.0
0.456276790519662,0.5408846462495598,0.455205658743615,0.3802829915957078,0.468749999999999,0.8522682702005654,0.9733521159828556,0.0704893372775298,0.226539014239055,0.181148561478682,0.0612355408840262,0.487103761324769,0.9645170421281972,0.246403514792968,0.118426362137127,0.326684898005673,0.0143227849182953,0.0740142990347275,0.9921875,0.326684898005673,0.757859162703372,0.9161290322580644,0.0704893372775298,0.0146816670675438,0.0,0.459033292562044,0.0511472275334608,0.0366322678709768,0.735449952915703,0.118426362137127,0.574823104401943,0.8374321526506789,0.181148561478682,1.0
0.298719171025526,0.1363823740384902,0.190421598829564,0.3030705058714709,0.5182291666666655,0.2275800432708661,0.9715485366923532,0.370908179484145,0.0845240006288494,0.320573114390248,0.183083352925749,0.0881251219651418,0.928109249626126,0.276962084234231,0.246249617558586,0.0033372319093556,0.0550762189209477,0.216679849248162,0.96875,0.0033372319093556,0.656921098584182,0.7161290322580645,0.370908179484145,0.0123531200301715,0.0,0.237799800229927,0.109464627151052,0.396268713368307,0.17046094049787,0.246249617558586,0.0966410005902768,0.3835070711721292,0.320573114390248,1.0
0.623343841695184,0.5471509123738167,0.676094862566315,0.466295067381075,0.4908854166666666,0.7020520095501779,0.9721609026244772,0.107352939369652,0.328829633449617,0.223981078275869,0.0695004221966079,0.461927450909873,0.9689024651766852,0.168189016193421,0.177178519860841,1.0,0.0830811684227564,0.111208058443906,0.734375,1.0,0.756899623917015,0.896774193548387,0.107352939369652,0.0174984991452246,0.0,0.613378421826406,0.0506692160611855,0.0198674584300353,0.780713672346203,0.177178519860841,0.540662446371618,0.9290730894296456,0.223981078275869,1.0
0.240331453814113,0.1969279466663866,0.288651368481516,0.1649964948535628,0.51171875,0.1386697601373925,0.9727915617883304,0.209705327900575,0.153976055717866,0.149302897044441,0.118858421115291,0.326242100083788,0.9714066361286284,0.130009260369515,0.121954004064825,0.0290908871044325,0.105893301819171,0.160736313715751,0.734375,0.0290908871044325,0.685736553760634,0.5483870967741935,0.209705327900575,0.0114891852211316,0.0,0.522474530929343,0.0793499043977056,0.153410670676078,0.282826688349919,0.121954004064825,0.219294850302311,0.2907711457336794,0.149302897044441,1.0
0.41747812701991,0.6463106267927554,0.529832781471828,0.3859122973974225,0.5286458333333324,0.8474173750847144,0.9729230035188152,0.0520278441810339,0.254498328795532,0.152595472705193,0.0298526204278082,0.719567037824725,0.9932722702602544,0.176768574905768,0.106823487861321,0.88808530456867,0.0154447644837242,0.0442507203289722,1.0,0.88808530456867,0.592641499770202,1.0,0.0520278441810339,0.0180189632092329,0.0,0.592851255546986,0.0430210325047801,0.0189011821372185,0.922171923272934,0.106823487861321,0.843889739083316,0.8679913805591879,0.152595472705193,1.0
0.18484366421482,0.1245166698166868,0.117934945844463,0.1463027526489325,0.4908854166666666,0.0706989223555043,0.9723440545809012,0.290244912318351,0.111842177203489,0.117988097456937,0.0559509356470431,0.306334781666233,0.9252383769767792,0.134396114916766,0.089012179464853,0.0013629258803248,0.19311973327575,0.0901699319157115,0.84375,0.0013629258803248,0.517446905322387,0.432258064516129,0.290244912318351,0.0393963569847424,0.0,0.329337265732126,0.0573613766730402,0.115411933857151,0.21215302459157,0.089012179464853,0.176951903530689,0.1797029321821501,0.117988097456937,1.0
0.23670315993417,0.2318499419544399,0.155223018841752,0.1571709054745812,0.4726562500000001,0.0655708018639211,0.9708076131687235,0.308701900414091,0.15338446738373,0.190842383784438,0.0717006420938945,0.419205790438394,0.8975315344519303,0.186131474327507,0.176972143381921,0.0030352841997876,0.161528016162515,0.134572428328358,0.875,0.0030352841997876,0.464226668767864,0.4,0.308701900414091,0.0191128223888284,0.0,0.235356957951147,0.101338432122371,0.165287306726147,0.282542266217423,0.176972143381921,0.230166830523521,0.2330232008139,0.190842383784438,1.0
0.296329572621268,0.3518272371660313,0.327592931883637,0.2916550044270737,0.5221354166666667,0.1791015573942521,0.9729665356674956,0.137555283526318,0.275163200740118,0.101743551911911,0.0950039250211062,0.703527496923403,0.9720064772872016,0.0898687969305109,0.0899301743875064,0.0133139811782089,0.431233395582224,0.156029793822632,0.765625,0.0133139811782089,0.464394658268312,0.7419354838709677,0.137555283526318,0.013292733093202,0.0,0.3505420583638,0.0707456978967495,0.0744633411080416,0.534600584224616,0.0899301743875064,0.367553113680927,0.4253089844938909,0.101743551911911,1.0
0.21205718190231,0.2105386582618106,0.185158028758928,0.1186142835121919,0.6184895833333331,0.0654386197857507,0.9681537598204172,0.281855372274833,0.213292479355242,0.0828041423322691,0.147610286062527,0.511525725653687,0.9455542729943418,0.0560975902880415,0.0790669823580046,0.0019185471725269,0.0607582404455887,0.237351454514946,0.84375,0.0019185471725269,0.451246528848026,0.4258064516129032,0.281855372274833,0.0154662177022951,0.0,0.281461568803909,0.0544933078393882,0.166660719504776,0.311167530958489,0.0790669823580046,0.226786144314111,0.2289887416296826,0.0828041423322691,1.0
0.166651375226984,0.1713528815892713,0.120886469553097,0.0965003112186058,0.5768229166666666,0.0509589072403555,0.969865923270934,0.406020564918904,0.109635880607007,0.105832142096346,0.143070180236109,0.410836866211876,0.9080471211505676,0.0825912328243532,0.0990087413903196,0.0011813635334264,0.232590709425439,0.221550447512634,0.984375,0.0011813635334264,0.419518350874698,0.4258064516129032,0.406020564918904,0.0166948534476788,0.0,0.472383302110258,0.0630975143403442,0.145108187422116,0.241291502075124,0.0990087413903196,0.216498726659272,0.1732997087342203,0.105832142096346,1.0
0.294515104301341,0.2063095082810681,0.219277370909337,0.3961204836984185,0.5273437499999999,0.1877376275331547,0.971787223465082,0.234964457591766,0.172429065292707,0.21116183334634,0.108763362626782,0.298102830414947,0.9391333211107562,0.254089028633766,0.144013026894776,0.0070099509754647,0.0093204627093208,0.14351899845068,0.796875,0.0070099509754647,0.689669409547352,0.7161290322580645,0.234964457591766,0.0053656031893256,0.0,0.342589017122144,0.0760038240917782,0.115627697453046,0.29702420607788,0.144013026894776,0.250433532442196,0.3430155414744229,0.21116183334634,1.0
0.26594624539434,0.1485054963817106,0.150339549859014,0.2433624737821115,0.4622395833333333,0.1427044857031596,0.971787223465082,0.325480980501128,0.0830319233464811,0.292342924457603,0.0753570621207564,0.246385965205325,0.938398577348738,0.261525655444006,0.222684560566663,0.0025739448917165,0.149516244821372,0.118214682346303,0.671875,0.0025739448917165,0.493640714993646,0.5870967741935484,0.325480980501128,0.014999345433355,0.0,0.20915415341915,0.0764818355640535,0.221506841641148,0.250498097177523,0.222684560566663,0.157998978574234,0.3112814455379893,0.292342924457603,1.0
0.316227905416347,0.0901902901735789,0.16174875832038,0.2485905498626907,0.5182291666666655,0.1001802613365386,0.972298492891575,0.491593873362791,0.136245467683573,0.290316491546322,0.179857243246578,0.110071820929148,0.945600599784711,0.234599374405841,0.283917362610364,0.0037044968379132,0.029221828169157,0.282888843925726,0.75,0.0037044968379132,0.51016869683121,0.6258064516129032,0.491593873362791,0.0147436484616537,0.0,0.159536333504056,0.0898661567877629,0.327471536583732,0.171885331824379,0.283917362610364,0.151807184635302,0.3157800397441293,0.290316491546322,1.0
0.385720689565134,0.3302038047230363,0.307841885217652,0.3586894293174344,0.49609375,0.1611905207932443,0.9742104067257316,0.174469259717799,0.299802585394646,0.2214769521401,0.0423128943487821,0.424603565526766,0.9795760647685844,0.183940298710038,0.180903012355747,0.0241032511151522,0.0749051806013488,0.0885307296783824,0.859375,0.0241032511151522,0.592840939370299,0.7870967741935484,0.174469259717799,0.0177609823280182,0.0,0.270475030023267,0.0650095602294455,0.0805813627278848,0.411875391225855,0.180903012355747,0.329033509787498,0.4118399456717242,0.2214769521401,1.0
0.189657244479482,0.1068020974549212,0.174092760651338,0.1072839013053446,0.4726562500000001,0.0782725186866752,1.0,0.281855372274833,0.140219932315539,0.0949108504207879,0.0723743247072974,0.239408816993554,0.91285213161526,0.106493914327054,0.0749127436402574,0.0030631940476059,0.135411992442378,0.10683588427658,0.953125,0.0030631940476059,0.630024226899273,0.1354838709677419,0.281855372274833,0.0130765606113996,0.0,0.352985651749767,0.107074569789675,0.122654373224385,0.190010238287906,0.0749127436402574,0.154240356554858,0.1941554674868386,0.0949108504207879,1.0
0.331987450590616,0.0903914422550078,0.161580655936077,0.5793214829230515,0.1471354166666674,0.2378842368419989,0.9562114197530996,0.590590445876307,0.186652749090852,0.583236360708284,0.386607972767592,0.0474431699642716,0.925570218569077,0.609801883841577,0.575383398059038,0.0036128719116278,0.0294756379496036,0.621860804876716,0.96875,0.0036128719116278,0.259234272275292,0.2064516129032257,0.590590445876307,0.0549265002773412,0.0,0.101794154725592,0.159655831739962,0.538467139842433,0.163668950668455,0.575383398059038,0.143038917261667,0.5456033032586858,0.583236360708284,0.0
0.474446456510835,0.2561943471688114,0.294673178842455,0.4582141003481922,0.2369791666666661,0.6029784887825836,0.9628812034993004,0.614081157998158,0.154102853248997,0.733426137365688,0.531508266215862,0.0921769972257223,0.9501180058262436,0.695250564683479,0.630553387889431,0.027287957196651,0.0120111786415942,0.623509234289068,0.84375,0.027287957196651,0.399980213120325,0.5677419354838709,0.614081157998158,0.0140961539578058,0.0,0.158380543509374,0.120458891013384,0.459175500140075,0.311813296165107,0.630553387889431,0.210011033852192,0.8234828930079057,0.733426137365688,0.0
0.341094143348469,0.102436266032043,0.187184985724955,0.4825793207504394,0.2252604166666673,0.2904791978697607,0.9621287954621316,0.664418398259268,0.112356560905237,0.478139151592174,0.426856089517391,0.0675781397796826,0.9423007038251394,0.518389787122535,0.434078970317291,0.0084211187643298,0.0143911253363928,0.553038412747542,0.640625,0.0084211187643298,0.350740957199641,0.4903225806451613,0.664418398259268,0.0171882359768055,0.0,0.127427951325466,0.0659655831739962,0.57800046920481,0.17722354093635,0.434078970317291,0.145177189763595,0.521646933664287,0.478139151592174,0.0
0.331723595224307,0.1349266176416302,0.168158347144768,0.6407758294096472,0.1106770833333342,0.4320271300785596,0.9527673741156876,0.776838234842413,0.0830065227490496,0.540553864084346,0.519037065382472,0.0586754270205705,0.91129029071732,0.796561739845571,0.484287328077363,0.0091736600179382,0.0066730039680399,0.682011329170467,0.703125,0.0091736600179382,0.230685835016146,0.2967741935483871,0.776838234842413,0.0069353601966284,0.0,0.0079131776742757,0.0783938814531549,0.885732485852882,0.213345749429321,0.484287328077363,0.16131700702481,0.6913448370062787,0.540553864084346,0.0
0.531317556468913,0.2326677779234023,0.297235894267633,0.264471094984379,0.2265624999999995,0.9215656291849657,0.96221389929255,0.512726012816318,0.100836705994174,0.691563739993779,0.482670722686774,0.111804288581907,0.9095027326456708,0.606362469672219,0.518478670965614,0.0815020209117955,0.0477667680642225,0.512251548059031,0.8828125,0.0815020209117955,0.549765490367282,0.6580645161290322,0.512726012816318,0.0395916574594911,0.0,0.158039138496618,0.110898661567878,0.437090193995417,0.374783319448744,0.518478670965614,0.252998666983092,0.9127570605530164,0.691563739993779,0.0
0.588931520330908,0.2028303039387745,0.339431797949035,0.6496626764594157,0.2565104166666672,0.4328425199670919,0.9640709085153532,0.451324081153903,0.206726013667418,0.585888522146247,0.318562780194843,0.107193339446754,0.9538624126007944,0.553419255924908,0.544088389961287,0.0299409902216195,0.0561011984958274,0.454806738394414,0.75,0.0299409902216195,0.584892439964791,0.5161290322580645,0.451324081153903,0.035960513337068,0.0,0.210187147120085,0.0659655831739962,0.292553562192926,0.266959566329181,0.544088389961287,0.197705332440745,0.7040382763343487,0.585888522146247,0.0
0.517290937645744,0.1839431317349304,0.286236476773963,0.5107843338731318,0.2604166666666662,0.2572465075929461,0.963044363044368,0.593946261893714,0.125382876029798,0.517305239778872,0.397932343506565,0.0971064415986419,0.9639975489228396,0.400262878037016,0.530357669399797,0.0194851237899127,0.0154969015677785,0.63588045229799,0.734375,0.0194851237899127,0.491155105000475,0.6387096774193548,0.593946261893714,0.026370608703206,0.0,0.138889363492758,0.18546845124283,0.457295966624406,0.25566923295001,0.530357669399797,0.257314202457702,0.6184909373503703,0.517305239778872,0.0
0.547475532382059,0.2922969769290455,0.442275478374887,0.2634944243073742,0.1249999999999997,0.943346923561462,0.9541830658996844,0.453145739641263,0.0778418657225999,0.665454522729723,0.424511426968056,0.152442192590158,0.838650155884651,0.603100037155626,0.48650584683712,0.0571186748953697,0.100515667152975,0.483677581020979,0.8984375,0.0571186748953697,0.579863356050788,0.4,0.453145739641263,0.0514083041504956,0.0,0.355861601250115,0.110898661567878,0.215588063572557,0.414319026582565,0.48650584683712,0.329245497728458,0.9111457835249056,0.665454522729723,0.0
0.5371473328313,0.1782502027216251,0.340016386986991,0.5805696852051285,0.161458333333333,0.4193133348006678,0.9550406020994232,0.528507849554271,0.143994856203036,0.63747106546054,0.393084571524729,0.129009207026442,0.931723859572182,0.662386509952788,0.590770583098774,0.0135483743546756,0.0387412072612637,0.535543089563881,0.6875,0.0135483743546756,0.468487782040502,0.2709677419354839,0.528507849554271,0.014057667192167,0.0,0.230486993046613,0.12810707456979,0.333924577982059,0.281136669894373,0.590770583098774,0.20098206869797,0.713778455340214,0.63747106546054,0.0
0.54614834387562,0.1689522263284757,0.273915868896841,0.5146681889494099,0.0,0.6899533844279111,0.9379527128604614,0.659384674233157,0.0950689418589621,0.781886993871838,0.654251161272937,0.0651309627440171,0.9195578440470168,0.782056355169577,0.739480684097482,0.0353643624891411,0.0358050776807752,0.906004177179377,0.859375,0.0353643624891411,0.338064788959396,0.2516129032258064,0.659384674233157,0.0301478912702543,0.0,0.070852919408148,0.150095602294455,0.540743674141968,0.248575869374238,0.739480684097482,0.162522016354022,0.9148238762488023,0.781886993871838,0.0
0.544054198065449,0.1670016270209985,0.309753954752899,0.5408628174100814,0.1510416666666663,0.3178615761672519,0.9565508661115948,0.595624169902418,0.142809031670194,0.600024640839802,0.471817621316034,0.095142545781411,0.9512963694948208,0.540858030323879,0.606682161414362,0.0079888734660486,0.018784281059393,0.691437863347005,0.6875,0.0079888734660486,0.438469868025829,0.3870967741935484,0.595624169902418,0.0129629872301364,0.0,0.1935550694253,0.18546845124283,0.413808913007912,0.256241908679274,0.606682161414362,0.260556187338575,0.6961704246577312,0.600024640839802,0.0
