WAV A6 the difference between the maximum and minimum values,WAV D2 the difference between the maximum and minimum values,WAV D3 (RMS) root-mean-square ,WAV D5 FFT frec media,MSE frecuencia,WAV D5 (RMS) root-mean-square ,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV A6 FFT VMAX,WAV A6 FFT VMAX,percentage of energy D1,percentage of energy D3.1,WAV D2 FFT frec media,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,Frequency FFT umbral 10Hz - 20 Hz   ,WAV D4 FFT VMAX,WAV D2 (RMS) root-mean-square ,MSE tiempo,Entropia tiempo,WAV D1 FFT VMAX,percentage of energy D4,FREC MAX WAV D5,WAV D3 FFT frec media,FFT ENERGIA,FFT 3ER PICO MAS ALTO,WAV D6 FFT VMAX,WAV D2 the difference between the maximum and minimum values,FREC 3er pico FFT,WAV D2 (RMS) root-mean-square ,Etiqueta
0.0511150359793705,0.0316409665793625,0.172276436007209,0.245594371266262,0.174581654620041,0.281347112813671,0.618060348298218,0.0065100994662593,0.0065100994662593,0.11864563696672,0.0256059752905566,0.0847057657758317,0.215663805718157,0.0597826086956522,0.208922985351225,0.058050973388109,0.824291011190478,0.0,0.262429849134248,0.71795337414535,0.6171875,0.117290685146661,0.2040888914699636,0.2232057623892745,0.113133578726745,0.0316409665793625,0.0893881453154876,0.058050973388109,1.0
0.0883030357072337,0.0653839195385109,0.0888660627232805,0.521095188630269,0.0807508841610964,0.64664834850515,0.782824810872863,0.0094520395699466,0.0094520395699466,0.0739214743790429,0.0218598373439691,0.103856293214999,0.0620977495063953,0.706521739130435,0.200049961138805,0.0782094218870138,0.702120878558317,0.0,0.229948077327597,0.371157059890717,0.9765625,0.0618667897162656,0.3293463746941465,0.3613917930526907,0.259638330114902,0.0653839195385109,0.0659655831739962,0.0782094218870138,1.0
0.0378626748407245,0.196883537740852,0.241846269094021,0.143490068545647,0.694376911216191,0.153328339729578,0.20930287485493,0.0089773064438804,0.0089773064438804,0.241756425216587,0.235834597485538,0.288190144466257,0.659384674233157,0.0550271739130435,0.0973485725079358,0.189698608961343,0.891767247401294,0.0,0.311771372593329,0.308289973325069,0.84375,0.238492087678396,0.0800211386682992,0.0882197748390237,0.11655295494099,0.196883537740852,0.0745697896749522,0.189698608961343,1.0
0.0415412962381155,0.060081829834625,0.130081478942106,0.197095628369305,0.255442381113555,0.249704995768502,0.235956607503701,0.0163409243842732,0.0163409243842732,0.0668046683052197,0.0612438983786788,0.120965994201121,0.1434961508864,0.408967391304348,0.197232556011718,0.0943070713922694,0.836544532987035,0.0,0.337517602828853,0.746097978927393,0.9375,0.087929172550059,0.1478626439776007,0.1881952403343731,0.12642301489378,0.060081829834625,0.101338432122371,0.0943070713922694,1.0
0.0730827761453352,0.0435150028727877,0.101622217675012,0.273648109811597,0.198942570617971,0.311984952652173,0.327468924016749,0.0214638295716655,0.0214638295716655,0.101124227588868,0.0521373221607895,0.138391135377934,0.130843651491503,0.45991847826087,0.190893576367693,0.092523822469312,0.791785265766564,0.0,0.362413676313706,0.681079826467608,0.859375,0.0857333409199466,0.0950273661641232,0.2175921830961257,0.141047209745946,0.0435150028727877,0.0506692160611855,0.092523822469312,1.0
0.0423120929061316,0.0902141701681723,0.351535361152283,0.256207882255839,0.275320584861862,0.308030915592475,0.274561777702056,0.0076811473544603,0.0076811473544603,0.0834327545713854,0.0370714025596607,0.139556461922692,0.244941396083352,0.101222826086957,0.242125378348846,0.107013464555664,0.812227990780897,0.0,0.182728562764859,0.642442304860919,0.984375,0.245421577603262,0.1661171543870034,0.2739389824182082,0.0825999768177515,0.0902141701681723,0.0831739961759082,0.107013464555664,1.0
0.3754056748418779,0.0465102429096673,0.11020391502889,0.577701187686524,0.113547747204135,0.580328115206307,0.546706842677628,0.0219377865372248,0.0219377865372248,0.0687059473259456,0.0182523168879253,0.136168787377815,0.0956075833087265,0.0224184782608696,0.362494198135534,0.08000879792699,0.865049015379519,0.0,0.295941803707646,0.460639967639105,0.84375,0.110264130315595,0.2496651522682979,0.4057340165755201,0.279789330677364,0.0465102429096673,0.0487571701720841,0.08000879792699,1.0
0.0800143246355092,0.0503863036259201,0.157686435355262,0.33436411315792,0.168136131372969,0.384698462740098,0.285817711756854,0.0108914258552635,0.0108914258552635,0.0637350999226946,0.0322089459327114,0.136058192294419,0.140911099543725,0.0061141304347826,0.305319054651422,0.0932647533165854,0.775160298351055,0.0,0.191746317664468,0.745162216027919,0.890625,0.117886340015853,0.1637013723678091,0.3572220376184236,0.113508603197179,0.0503863036259201,0.0755258126195029,0.0932647533165854,1.0
0.0753348705616905,0.0619107522369626,0.0864528507773787,0.231288612808753,0.525684352802376,0.260095026844811,0.53929449403121,0.0075261179926612,0.0075261179926612,0.197072995484503,0.13292388745027,0.180259327552131,0.298740524652388,0.40625,0.188438681611984,0.134112783462618,0.903988973425651,0.0,0.249086139678199,0.505574707819151,0.7109375,0.0691042134869515,0.1245747441066071,0.137443185601978,0.250621733351616,0.0619107522369626,0.0329827915869981,0.134112783462618,1.0
0.1526266861966273,0.0337433909974508,0.181151685298846,0.318274432886885,0.348303260327213,0.351544338362311,0.438318200529618,0.0203363914687777,0.0203363914687777,0.165631366967103,0.0323631088027566,0.131981665180775,0.224806499978908,0.0278532608695652,0.249146649301232,0.0727748320191731,0.926906902113626,0.0,0.342763494131925,0.55137325003399,0.9375,0.174345945784733,0.1601672118108817,0.2386170280031444,0.157920247581785,0.0337433909974508,0.0697896749521989,0.0727748320191731,1.0
0.1261738797211747,0.0296061951835102,0.132298205747649,0.19842333072634,0.376779794841447,0.194845154899765,0.213993914882643,0.0226011476387631,0.0226011476387631,0.170289588179352,0.0480770160884534,0.110319449803288,0.228162315996316,0.0414402173913044,0.139021376731367,0.0637789105057425,0.883550650338312,0.0,0.202668189851482,0.688910123988789,0.84375,0.108092180235133,0.0652379420686541,0.1462257070744183,0.122667231332871,0.0296061951835102,0.134799235181644,0.0637789105057425,1.0
0.016442216710419,0.0456994866364437,0.13160403643694,0.398546018937504,0.122642515506022,0.494580487749353,0.492091687613025,0.00560172256264,0.00560172256264,0.0326705099535753,0.0248478528536841,0.132215821599409,0.0805064112303935,0.894701086956522,0.384386376424146,0.0947219192896748,0.652165126454427,0.0,0.216533882883066,0.738341248605534,0.703125,0.0998560288495064,0.2106291491239086,0.3231122960939263,0.107890408561668,0.0456994866364437,0.0497131931166348,0.0947219192896748,1.0
0.1138792569760571,0.0380825710606466,0.25912546987264,0.104243485492721,0.115481592903657,0.109150217888854,0.108232192168758,0.0095243283297864,0.0095243283297864,0.0517930233716087,0.0395575372891964,0.178593315924344,0.109030847378356,0.239809782608696,0.450086579832691,0.110494961400546,0.826055148797234,0.0,0.243366102778974,0.899541073442447,0.46875,0.20161256074919,0.2160785682280305,0.3068346195545991,0.0503482072763218,0.0380825710606466,0.10038240917782,0.110494961400546,1.0
0.1730385892917812,0.0354331316878734,0.0862465920148782,0.261955038869218,0.280993532401985,0.300737771039109,0.328371628960898,0.0152769255202777,0.0152769255202777,0.234442155335114,0.0439167417698026,0.105758033081839,0.189570431796132,0.840353260869565,0.189199589087807,0.0692289730590693,0.865358116763034,0.0,0.220090855484989,0.55858358467763,0.890625,0.0700686195533965,0.0723616811240788,0.2467151805030412,0.10321157389387,0.0354331316878734,0.0573613766730402,0.0692289730590693,1.0
0.1321105303950541,0.098093642278532,0.248453188787893,0.143509594111794,0.505543257813027,0.151269747360006,0.11864258432233,0.0093673082722603,0.0093673082722603,0.220285164480548,0.100956838364387,0.176639259190936,0.412732196953719,0.367527173913044,0.152287943124214,0.123492858522522,0.880681208379841,0.0,0.221180530409313,0.492466173021615,0.90625,0.199298370781145,0.0723731702530514,0.1470069639810765,0.0700226481233874,0.098093642278532,0.0793499043977056,0.123492858522522,1.0
0.1673429594574451,0.0460616380020769,0.222059738029344,0.4783448912295,0.0766875282193897,0.590004049554569,0.364888747752235,0.0145839051541647,0.0145839051541647,0.0229212897808176,0.0199606004141493,0.137529581586569,0.144266915561133,0.0849184782608696,0.334923708738507,0.0947420352804258,0.737603242887639,0.0,0.157255197849524,0.659036701562292,0.84375,0.165003757092526,0.2872491843821501,0.4468742128820616,0.0867856861335551,0.0460616380020769,0.0487571701720841,0.0947420352804258,1.0
0.0775025933853588,0.0133918438403498,0.129231234223924,0.351722737832578,0.0458375975720389,0.644028221731226,0.4594292323309,0.0097308160746921,0.0097308160746921,0.0020738374540414,0.0030777442048075,0.0146013762507653,0.10702239579269,0.0675951086956522,0.234178023517811,0.0203728832492211,0.800182671410453,0.0,0.0365604573970675,0.645515005408683,0.91796875,0.0556684548681552,0.5008606305490193,0.3261748497987318,0.131590754221129,0.0133918438403498,0.0564053537284895,0.0203728832492211,1.0
0.2246304011007003,0.04132649596781,0.100793142562026,0.41240160142399,0.107854319559496,0.511895174091197,0.481059156537277,0.0379314060472745,0.0379314060472745,0.0734885219470677,0.0287957387617007,0.115444354878126,0.110768958578975,0.737771739130435,0.356007948676913,0.0915873209472142,0.691039685985096,0.0,0.289498440801074,0.584576922983549,0.828125,0.0667987137585377,0.2921888909232101,0.2808780958593729,0.344833398026991,0.04132649596781,0.0396749521988528,0.0915873209472142,1.0
0.0498185030761187,0.0478778374345174,0.150797762287006,0.210989571629736,0.501456340395952,0.245467358571901,0.373163266800387,0.0093594958429544,0.0093594958429544,0.201712552704157,0.0725111276125177,0.125353330593185,0.342260060588165,0.131114130434783,0.196146834277593,0.0884444444806344,0.914355368081433,0.0,0.227209272759104,0.526596116097181,0.453125,0.114760552834098,0.0552123009285048,0.1427102407135929,0.107810070607737,0.0478778374345174,0.017208413001912,0.0884444444806344,1.0
0.2126099883749906,0.0182118456077693,0.110209699743413,0.395297306558048,0.200283195745353,0.551291864059887,0.361574158195029,0.0137512164460076,0.0137512164460076,0.0556827056403745,0.011233381148146,0.0642666572943971,0.091468306705366,0.213315217391304,0.320606002166897,0.0495294274058675,0.869689632473075,0.0,0.2964904396893,0.586842214878368,0.8515625,0.069932022845923,0.3082529084418891,0.4788534980607766,0.2168474178433,0.0182118456077693,0.0463671128107075,0.0495294274058675,1.0
0.1588294553330141,0.0304574355147259,0.125512811718609,0.483663187103204,0.0119867263283889,0.751130821517899,0.30673848121896,0.0110224665453106,0.0110224665453106,0.0071769524639593,0.010249129497413,0.10253101494971,0.0461537327412397,0.248641304347826,0.478449159725669,0.074800191253637,0.769148870805017,0.0,0.193477995906111,0.651418012805295,1.0,0.0956754340546771,0.7258163277205851,0.5528491262778208,0.0597639303745056,0.0304574355147259,0.0693116634799235,0.074800191253637,1.0
0.3646613667457734,0.304142094872194,0.518543614261429,0.216724847358117,0.378313282614891,0.337051047354327,0.304397927756724,0.0407951587484731,0.0407951587484731,0.0357478636117564,0.150871749233088,0.28997785612351,0.444754151870128,0.0271739130434783,0.372178171359416,0.355964745456119,0.764011699582376,0.0,0.117120017183829,0.543598763195498,0.8515625,0.290300174216986,0.3383246381290922,0.2125631514583672,0.258988890982349,0.304142094872194,0.109942638623327,0.355964745456119,1.0
0.1095495049450776,0.0954118483814229,0.181148561478682,0.467910766842013,0.0247595415338021,0.735449952915703,0.512570138190006,0.0146816670675438,0.0146816670675438,0.0038194960563378,0.0059834165811723,0.0740142990347275,0.0704893372775298,0.0692934782608696,0.455205658743615,0.0612355408840262,0.663093638368133,0.0,0.069020893824919,0.757859162703372,0.9921875,0.118426362137127,0.7478460655618037,0.5795067637142182,0.125854331551454,0.0954118483814229,0.0511472275334608,0.0612355408840262,1.0
0.1451683143174694,0.124135667560204,0.320573114390248,0.138000994762754,0.36568560424712,0.17046094049787,0.0403792904404876,0.0123531200301715,0.0123531200301715,0.073058812210498,0.108744114620627,0.216679849248162,0.370908179484145,0.114130434782609,0.190421598829564,0.183083352925749,0.959182240877473,0.0,0.188948496993602,0.656921098584182,0.96875,0.246249617558586,0.2515549668174108,0.1817604727479342,0.134701555398126,0.124135667560204,0.109464627151052,0.183083352925749,1.0
0.128421741738005,0.0568937932643052,0.223981078275869,0.755554095937979,0.0201406184601389,0.780713672346203,0.286245563767578,0.0174984991452246,0.0174984991452246,0.0032670231608297,0.0058880772333331,0.111208058443906,0.107352939369652,0.0957880434782609,0.676094862566315,0.0695004221966079,0.736914966727703,0.0,0.116365168532783,0.756899623917015,0.734375,0.177178519860841,0.634274637198195,0.5634233249723726,0.33136386537399,0.0568937932643052,0.0506692160611855,0.0695004221966079,1.0
0.1235744365182643,0.0662711983569597,0.149302897044441,0.241367116475291,0.119557648551207,0.282826688349919,0.114014572053348,0.0114891852211316,0.0114891852211316,0.0609613518872877,0.0761870994417763,0.160736313715751,0.209705327900575,0.120244565217391,0.288651368481516,0.118858421115291,0.961994022376372,0.0,0.198621561287926,0.685736553760634,0.734375,0.121954004064825,0.0844848032034117,0.2031372149761545,0.0884709086692338,0.0662711983569597,0.0793499043977056,0.118858421115291,1.0
0.1466218209593551,0.0453687486246003,0.152595472705193,0.552312903662896,0.0077153751488434,0.922171923272934,0.369468477045526,0.0180189632092329,0.0180189632092329,0.0053767000160364,0.0019831321154623,0.0442507203289722,0.0520278441810339,0.0747282608695652,0.529832781471828,0.0298526204278082,0.689931163786357,0.0,0.0848450961312606,0.592641499770202,1.0,0.106823487861321,0.8468369663215126,0.599313638436635,0.0999649440309793,0.0453687486246003,0.0430210325047801,0.0298526204278082,1.0
0.4968483613973767,0.0214253888087222,0.117988097456937,0.173391634815082,0.414147604445835,0.21215302459157,0.275520627856513,0.0393963569847424,0.0393963569847424,0.265251125185659,0.0430875544241616,0.0901699319157115,0.290244912318351,0.70991847826087,0.117934945844463,0.0559509356470431,0.969546672572037,0.0,0.21962563184145,0.517446905322387,0.84375,0.089012179464853,0.0472292321450502,0.1781728110004174,0.145955089733681,0.0214253888087222,0.0573613766730402,0.0559509356470431,1.0
0.0984839166964368,0.0343713916580883,0.190842383784438,0.304227760904857,0.319854468305097,0.282542266217423,0.498990235541567,0.0191128223888284,0.0191128223888284,0.160944346980846,0.047352063619119,0.134572428328358,0.308701900414091,0.0441576086956522,0.155223018841752,0.0717006420938945,0.92590286291306,0.0,0.231331843649585,0.464226668767864,0.875,0.176972143381921,0.0969475340676934,0.1652131212714515,0.187348306065471,0.0343713916580883,0.101338432122371,0.0717006420938945,1.0
0.1013224574332538,0.0512062463482479,0.101743551911911,0.549675552331372,0.176651239654665,0.534600584224616,0.364102437913714,0.013292733093202,0.013292733093202,0.0931548682501873,0.0340466832846101,0.156029793822632,0.137555283526318,0.826766304347826,0.327592931883637,0.0950039250211062,0.823461864611394,0.0,0.212106370053876,0.464394658268312,0.765625,0.0899301743875064,0.2004744484587115,0.3398691122153518,0.628101354586342,0.0512062463482479,0.0707456978967495,0.0950039250211062,1.0
0.0881109685636377,0.0565168255501702,0.0828041423322691,0.307564739041836,0.409125061121765,0.311167530958489,0.0659436346562272,0.0154662177022951,0.0154662177022951,0.161047380950473,0.142496777502559,0.237351454514946,0.281855372274833,0.900135869565217,0.185158028758928,0.147610286062527,0.964234524298981,0.0,0.255062875488182,0.451246528848026,0.84375,0.0790669823580046,0.090707285992628,0.1923690735984405,0.130347270137167,0.0565168255501702,0.0544933078393882,0.147610286062527,1.0
0.1588282326469012,0.0593697810878044,0.105832142096346,0.210692883318506,0.471762846479355,0.241291502075124,0.377499075249814,0.0166948534476788,0.0166948534476788,0.187626010090491,0.175312983852022,0.221550447512634,0.406020564918904,0.614809782608696,0.120886469553097,0.143070180236109,0.986080367691941,0.0,0.244331667146919,0.419518350874698,0.984375,0.0990087413903196,0.0554978799562568,0.1695804174297524,0.145465439131122,0.0593697810878044,0.0630975143403442,0.143070180236109,1.0
0.0343371732610736,0.0584360977959921,0.21116183334634,0.207983263951245,0.203436499536121,0.29702420607788,0.0970986306108758,0.0053656031893256,0.0053656031893256,0.0688007156145086,0.055756163699332,0.14351899845068,0.234964457591766,0.0434782608695652,0.219277370909337,0.108763362626782,0.861234341440516,0.0,0.227685277469953,0.689669409547352,0.796875,0.144013026894776,0.2207588998143819,0.1908401068466667,0.0290973080997865,0.0584360977959921,0.0760038240917782,0.108763362626782,1.0
0.2452749987207091,0.0327017858945997,0.292342924457603,0.241164702070825,0.384022080638347,0.250498097177523,0.269509254150338,0.014999345433355,0.014999345433355,0.168382295832628,0.0347130605693787,0.118214682346303,0.325480980501128,0.0822010869565217,0.150339549859014,0.0753570621207564,0.931777925764303,0.0,0.261280184921144,0.493640714993646,0.671875,0.222684560566663,0.1064092339011632,0.1799116273796805,0.13867108973992,0.0327017858945997,0.0764818355640535,0.0753570621207564,1.0
0.152947662640405,0.127007808973235,0.290316491546322,0.193206229217821,0.472138750735172,0.171885331824379,0.117193411961926,0.0147436484616537,0.0147436484616537,0.160997581518069,0.129948576322229,0.282888843925726,0.491593873362791,0.139266304347826,0.16174875832038,0.179857243246578,0.869004458730356,0.0,0.352115589718423,0.51016869683121,0.75,0.283917362610364,0.1524428708693392,0.1750553173655011,0.0724722108800553,0.127007808973235,0.0898661567877629,0.179857243246578,1.0
0.271133901878995,0.0226996029834129,0.2214769521401,0.444323505058972,0.0987803997777426,0.411875391225855,0.401725074492704,0.0177609823280182,0.0177609823280182,0.0609748314082089,0.0110610719749325,0.0885307296783824,0.174469259717799,0.128396739130435,0.307841885217652,0.0423128943487821,0.921608596102388,0.0,0.234756566557884,0.592840939370299,0.859375,0.180903012355747,0.2227355933200097,0.329759535890857,0.195958406518612,0.0226996029834129,0.0650095602294455,0.0423128943487821,1.0
0.156645394151826,0.0312689699066465,0.0949108504207879,0.175767912272613,0.308152076867097,0.190010238287906,0.137538328662322,0.0130765606113996,0.0130765606113996,0.295851393201523,0.057770514174729,0.10683588427658,0.281855372274833,0.663722826086957,0.174092760651338,0.0723743247072974,0.956847201639211,0.0,0.23049043680932,0.630024226899273,0.953125,0.0749127436402574,0.0486946849221628,0.1246971305825852,0.190016840016508,0.0312689699066465,0.107074569789675,0.0723743247072974,1.0
0.2173803186724299,0.382276686927375,0.583236360708284,0.173213193431457,0.553570035474734,0.163668950668455,0.272978170134144,0.0549265002773412,0.0549265002773412,0.0951674638076457,0.270725454375128,0.621860804876716,0.590590445876307,0.500679347826087,0.161580655936077,0.386607972767592,0.56485143931751,0.0,0.323206685721089,0.259234272275292,0.96875,0.575383398059038,0.3403312859107303,0.2101187961611351,0.155176793491881,0.382276686927375,0.159655831739962,0.386607972767592,0.0
0.1081480626396439,0.507336935076532,0.733426137365688,0.285350126602552,0.291396522348034,0.311813296165107,0.250222427786619,0.0140961539578058,0.0140961539578058,0.0242189951294092,0.238247140553723,0.623509234289068,0.614081157998158,0.063179347826087,0.294673178842455,0.531508266215862,0.519464430710165,0.0,0.226694580950831,0.399980213120325,0.84375,0.630553387889431,0.4877888396245942,0.29149759470811,0.0890960200521011,0.507336935076532,0.120458891013384,0.531508266215862,0.0
0.2662828902736182,0.401687948143196,0.478139151592174,0.178640908417647,0.340335996516373,0.17722354093635,0.417619646363895,0.0171882359768055,0.0171882359768055,0.049577998269597,0.299480275775244,0.553038412747542,0.664418398259268,0.652853260869565,0.187184985724955,0.426856089517391,0.652722513658155,0.0,0.176651351514844,0.350740957199641,0.640625,0.434078970317291,0.2475320577690659,0.186581280621123,0.0877516812813083,0.401687948143196,0.0659655831739962,0.426856089517391,0.0
0.0891785941991214,0.528087234218061,0.540553864084346,0.197942139489786,0.57236873032615,0.213345749429321,0.236873067500734,0.0069353601966284,0.0069353601966284,0.367346134842825,0.305892740366379,0.682011329170467,0.776838234842413,0.478940217391304,0.168158347144768,0.519037065382472,0.677952001882248,0.0,0.978015562560952,0.230685835016146,0.703125,0.484287328077363,0.3880703064348139,0.1740226608448716,0.034693112681692,0.528087234218061,0.0783938814531549,0.519037065382472,0.0
0.214967774654524,0.449370456985945,0.691563739993779,0.303080335579971,0.295857317574238,0.374783319448744,0.319776432027792,0.0395916574594911,0.0395916574594911,0.0397135852983178,0.168662943784624,0.512251548059031,0.512726012816318,0.521739130434783,0.297235894267633,0.482670722686774,0.651949544773864,0.0,0.197321271466704,0.549765490367282,0.8828125,0.518478670965614,0.920802817917475,0.3350431211087061,0.256589285351856,0.449370456985945,0.110898661567878,0.482670722686774,0.0
0.2849835745524743,0.302462372143693,0.585888522146247,0.278612234346802,0.236487597506028,0.266959566329181,0.338107907202728,0.035960513337068,0.035960513337068,0.0230738104568962,0.116815206486496,0.454806738394414,0.451324081153903,0.0332880434782609,0.339431797949035,0.318562780194843,0.538105421850886,0.0,0.172642148438992,0.584892439964791,0.75,0.544088389961287,0.4406440642762563,0.3403165610038494,0.142487093002784,0.302462372143693,0.0659655831739962,0.318562780194843,0.0
0.061408853052547,0.384098504800681,0.517305239778872,0.263505783254317,0.298157949985718,0.25566923295001,0.0717237807646288,0.026370608703206,0.026370608703206,0.0391691629573468,0.215411083155118,0.63588045229799,0.593946261893714,0.508831521739131,0.286236476773963,0.397932343506565,0.768551276935851,0.0,0.249962317438249,0.491155105000475,0.734375,0.530357669399797,0.4490081575480996,0.3144259969474988,0.119744204287954,0.384098504800681,0.18546845124283,0.397932343506565,0.0
0.3190070199843661,0.430130121229628,0.665454522729723,0.344313692901477,0.319916878727425,0.414319026582565,0.473762157314787,0.0514083041504956,0.0514083041504956,0.0377860466485775,0.132065740126763,0.483677581020979,0.453145739641263,0.0883152173913044,0.442275478374887,0.424511426968056,0.657668676601619,0.0,0.262471130853411,0.579863356050788,0.8984375,0.48650584683712,0.9181042504808566,0.389460427755806,0.360108821426529,0.430130121229628,0.110898661567878,0.424511426968056,0.0
0.1634791345641978,0.391144159969259,0.63747106546054,0.290766900397748,0.295399449776791,0.281136669894373,0.348361128554275,0.014057667192167,0.014057667192167,0.0254499865255595,0.162051344517523,0.535543089563881,0.528507849554271,0.0577445652173913,0.340016386986991,0.393084571524729,0.641964557308998,0.0,0.150328880849899,0.468487782040502,0.6875,0.590770583098774,0.4663817829418228,0.2895467024044122,0.0661063103693051,0.391144159969259,0.12810707456979,0.393084571524729,0.0
0.3945061958720647,0.686597941375707,0.781886993871838,0.274670570737889,0.388490954585497,0.248575869374238,0.456232765931911,0.0301478912702543,0.0301478912702543,0.0862796318386716,0.272967616291036,0.906004177179377,0.659384674233157,0.688179347826087,0.273915868896841,0.654251161272937,0.517458985611879,0.0,0.671115080284326,0.338064788959396,0.859375,0.739480684097482,0.6798876555907017,0.3102667944854371,0.174135634010857,0.686597941375707,0.150095602294455,0.654251161272937,0.0
0.0822193421009286,0.387276787555715,0.600024640839802,0.276422645029627,0.332262741447947,0.256241908679274,0.184319361992285,0.0129629872301364,0.0129629872301364,0.0340777753845547,0.24301460115787,0.691437863347005,0.595624169902418,0.525135869565217,0.309753954752899,0.471817621316034,0.789862511513819,0.0,0.237167962024851,0.438469868025829,0.6875,0.606682161414362,0.5419606714945508,0.3197197356485539,0.198946474344213,0.387276787555715,0.18546845124283,0.471817621316034,0.0
0.2354381843788599,0.502000704482876,0.715810439656844,0.234868893240957,0.284821987649171,0.251049087099715,0.551605066770763,0.0336624343322756,0.0336624343322756,0.0345888558653477,0.222008376088669,0.624915097569123,0.546964837650011,0.652853260869565,0.302347771776305,0.515115131934613,0.59259124212532,0.0,0.199579383207796,0.447237511931111,0.640625,0.63100611986976,0.535514868846605,0.3184367387236995,0.161870474874352,0.502000704482876,0.208413001912046,0.515115131934613,0.0
0.0539500565454753,0.31483310321719,0.543019559839304,0.218830351939278,0.372153842413773,0.213289194859093,0.150531508754299,0.0077675493007743,0.0077675493007743,0.0645874126804975,0.195639739531184,0.507295592801862,0.489915965354087,0.563179347826087,0.263392317819704,0.366528850162617,0.758834307453845,0.0,0.26799500690018,0.468808149880336,1.0,0.542330442709818,0.3964045618525255,0.2734027732454017,0.112788622410334,0.31483310321719,0.0611854684512428,0.366528850162617,0.0
0.1397257002882538,0.106949197924668,0.271094871140044,0.122025693046156,0.583180426463083,0.132850634458064,0.145553620160636,0.0116807340327031,0.0116807340327031,0.104776365598426,0.222736243547071,0.271009854165058,0.600657893928529,0.468070652173913,0.0994403538521274,0.199388434264443,0.93125831115391,0.0,0.263861050687207,0.377612533568383,0.65625,0.242811920683257,0.0725101144750808,0.0898540213973887,0.111147834857345,0.106949197924668,0.176864244741874,0.199388434264443,0.0
0.0723220091337922,0.0740709665588982,0.139803301279314,0.103497004748193,0.38152230561651,0.179333534242022,0.287963680767745,0.0046256059341303,0.0046256059341303,0.180810049418834,0.165353172834124,0.133307582921488,0.410348642008477,0.5,0.128393126000474,0.129749642843181,0.953011216181788,0.0,0.197519594207548,0.500625166790881,0.8984375,0.0892988096980919,0.0522422864741167,0.0999413882835002,0.0316097083977413,0.0740709665588982,0.0521032504780115,0.129749642843181,1.0
0.1959899572239849,0.0473832144885436,0.164672635075507,0.206977033340311,0.227840878308051,0.254475130195692,0.432210991767169,0.0111897291074922,0.0111897291074922,0.0258749437938694,0.0484642197912454,0.134836207014538,0.16607971967428,0.64741847826087,0.256267417697161,0.10101421468325,0.797443499891922,0.0,0.0946215511755667,0.833727770838803,0.90625,0.130877878132449,0.1137123036815982,0.1892722507433924,0.0583849293532088,0.0473832144885436,0.0411089866156788,0.10101421468325,1.0
0.1207056650445951,0.0376840412558432,0.148012356659301,0.329762180472928,0.163223510467027,0.404773916410674,0.715616925821117,0.0085079296451945,0.0085079296451945,0.0419151490611994,0.0298517544619527,0.0928161238608792,0.195523995067434,0.0135869565217391,0.187221260623411,0.0680805101647731,0.72693771081861,0.0,0.237615245821222,0.565107052056084,0.6171875,0.10786973755689,0.204187045542737,0.2362392257825483,0.261120895240912,0.0376840412558432,0.0740917782026769,0.0680805101647731,1.0
0.0904797126755501,0.0707971807042861,0.139230815673828,0.156976340350056,0.297264211301062,0.182986642014097,0.123048192799284,0.0137558755498752,0.0137558755498752,0.124349928874302,0.10869767853468,0.18553188355771,0.239907672057241,0.712635869565217,0.299435337263905,0.128558364269132,0.951972521528358,0.0,0.229274979442645,0.709759676580224,0.84375,0.116064809216695,0.0756430584619369,0.2431595064651211,0.109221604831515,0.0707971807042861,0.0726577437858509,0.128558364269132,1.0
0.0476151915716183,0.0284068326722778,0.137034608656009,0.480489694008291,0.0319790551692259,0.696517176516415,0.603014114033205,0.0071349001377087,0.0071349001377087,0.0215715290720715,0.0049323273339928,0.0467406760641204,0.109929799801862,0.369565217391304,0.307077956390905,0.0382311764998422,0.429593735676998,0.0,0.0954522934375144,0.639284512028905,0.9453125,0.0778543306646368,0.4495218253885636,0.3454090862237511,0.251690121070594,0.0284068326722778,0.0473231357552581,0.0382311764998422,1.0
0.0721708340053907,0.0408471449075118,0.146230409262501,0.272178189408182,0.104435139958205,0.363747065404979,0.505953197534536,0.0070399204492065,0.0070399204492065,0.0538413987450769,0.0319779660528929,0.0992501830933304,0.147691944771967,0.129076086956522,0.210561180882249,0.0763049108394661,0.727685744404978,0.0,0.160848809607865,0.678260417023594,0.9296875,0.104165690749377,0.2101044680700917,0.2370442287856513,0.163566539696799,0.0408471449075118,0.0836520076481836,0.0763049108394661,1.0
0.0898360944666612,0.0310616841079039,0.102143130199685,0.298909977035598,0.0776321385618775,0.421225360104216,0.537263290113686,0.0095025294474625,0.0095025294474625,0.0987848640945135,0.0361390490676998,0.0865404948971331,0.106573164693408,0.107336956521739,0.214895110501541,0.0722891543006648,0.794984569336571,0.0,0.172102416650024,0.481271634406153,0.7109375,0.0710237066593815,0.1519319753256572,0.2512291244131241,0.101433630764199,0.0310616841079039,0.0444550669216061,0.0722891543006648,1.0
