Valor FFT umbral 10Hz - 20 Hz   ,FREC MAX WAV D5,WAV D1 FFT VMAX,FFT rms,WAV D5 (RMS) root-mean-square ,WAV D2 FFT VMAX,percentage of energy D1,WAV A6 (RMS) root-mean-square ,percentage of energy D5,WAV D2 the difference between the maximum and minimum values,WAV D4 FFT frec media,FREC MAX WAV D2,WAV D1 FFT frec media,WAV D2 FFT VMAX,WAV D4 FFT frec media,percentage of energy D5,WAV D4 FFT VMAX,WAV D4 FFT frec media,percentage of energy D5,WAV MEDIA DE LA ENERGIA,Valor FFT umbral 10Hz - 20 Hz   ,WAV A6 the difference between the maximum and minimum values,WAV D2 (RMS) root-mean-square ,x_centroid,inv_diff_mom,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,WAV D3 the difference between the maximum and minimum values,WAV D2 FFT frec media,WAV A6 the ratio of the largest absolute value to the root-mean-square (RMS).,Entropia frecuencia,ang_seg_mom,WAV D1 FFT frec media,FFT peak2rms,Etiqueta
0.175335322758993,0.984375,0.160991635558871,0.143871279472269,0.285624940089331,0.0500959397374695,0.143298568694093,0.0903181889632017,0.430796780886645,0.0554218727623401,0.175340480442864,0.120689655172414,0.227970972250017,0.0500959397374695,0.175340480442864,0.430796780886645,0.153298923901814,0.175340480442864,0.430796780886645,0.149436852350095,0.175335322758993,0.1556895964892319,0.104005884600097,0.5833333333333333,0.8212511986629281,0.260139220905169,0.0966043007085267,0.114969824539707,0.265165213352597,0.0,0.8785172003868293,0.227970972250017,0.57396238991516,1.0
0.0594388677711955,0.90625,0.2292327560707,0.210583373157311,0.399876316837692,0.0366501102591524,0.085319276319232,0.0488779403682017,0.565291093212571,0.0322523480949529,0.195628773221102,0.719066937119675,0.224944360227668,0.0366501102591524,0.195628773221102,0.565291093212571,0.214581943896239,0.195628773221102,0.565291093212571,0.2026282607131168,0.0594388677711955,0.1198445310654687,0.068601835283003,0.6458333333333333,0.8355057879236227,0.100699053253614,0.0769189560147657,0.087575449034196,0.310405036435273,0.0,0.8545326853087963,0.224944360227668,0.553047837940534,1.0
0.0233489643051259,0.921875,0.193586086642232,0.366151221789502,0.22914532071228,0.0220584997148353,0.0587094235135435,0.0440987307579697,0.109045109869784,0.0212944340807314,0.439903627700868,0.123732251521298,0.270811111674064,0.0220584997148353,0.439903627700868,0.109045109869784,0.478033823094279,0.439903627700868,0.109045109869784,0.2911554325911529,0.0233489643051259,0.1166522736902345,0.0486697174212386,0.4934895833333323,0.912237638365866,0.120776203439281,0.138407067196431,0.0767403042156023,0.322697781282521,0.0,0.8998744249224515,0.270811111674064,0.628330560872608,1.0
0.0458065059650218,0.84375,0.169405032556019,0.895841218398768,0.632866147465631,0.0426604045287955,0.010175927225555,0.0999806283537147,0.345599676810226,0.0218692327758543,0.839757922568688,0.241379310344828,0.271394396484413,0.0426604045287955,0.839757922568688,0.345599676810226,0.684250405864057,0.839757922568688,0.345599676810226,0.3544368738588025,0.0458065059650218,0.2479101617624203,0.057287816454099,0.4804687499999989,0.9476772526752768,0.162578212132215,0.204027148468272,0.136968409136861,0.559549663870003,0.0,0.9117132312792252,0.271394396484413,0.41643844359765,1.0
0.178559753262446,0.875,0.294218553746483,0.164659328944499,0.18302931764642,0.0521104100541581,0.167181986856559,0.0331726695004107,0.198265062617774,0.050149762995751,0.213168425239074,0.31237322515213,0.27911757505769,0.0521104100541581,0.213168425239074,0.198265062617774,0.131647159621098,0.213168425239074,0.198265062617774,0.096326172475796,0.178559753262446,0.0477109029927923,0.12456231108881,0.4726562499999989,0.9931405709546156,0.330628558182699,0.146582529136589,0.166476380262968,0.157333966668022,0.0,0.9951916253444072,0.27911757505769,0.284108647488204,1.0
0.146343926432939,0.8515625,0.241813757371726,0.216068017369468,0.276220835516401,0.0365898487065231,0.0371895789704807,0.0628539397836576,0.252532056572591,0.0467254041960913,0.25901052502099,0.13894523326572,0.136512620465612,0.0365898487065231,0.25901052502099,0.252532056572591,0.188306225515151,0.25901052502099,0.252532056572591,0.2425206874838338,0.146343926432939,0.1649349122461447,0.0947798570694724,0.5182291666666667,0.865063018999841,0.176223343193824,0.140121428973327,0.109479245749139,0.464985986891519,0.0,0.9040901770676606,0.136512620465612,0.418744130481433,1.0
0.147393932117582,0.8515625,0.235621043813724,0.127908414743611,0.244972926096787,0.145492114639447,0.2464084492232,0.0318803925920418,0.361497982141231,0.120457546308734,0.136205437656998,0.561866125760649,0.289045874211782,0.145492114639447,0.136205437656998,0.361497982141231,0.108941488763515,0.136205437656998,0.361497982141231,0.1273444560260667,0.147393932117582,0.0676853628386569,0.169114706994713,0.5703125,0.7757631269759457,0.401957054237342,0.157781634741068,0.164598411767505,0.254950363309337,0.0,0.848964901135545,0.289045874211782,0.67366730240872,1.0
0.0566022097055938,0.875,0.259185137226044,0.209020828927859,0.145609817307072,0.033556536375392,0.125132900065468,0.0391435787716952,0.0770628218315229,0.0317428157641935,0.27707058427064,0.351926977687627,0.259326337916312,0.033556536375392,0.27707058427064,0.0770628218315229,0.337511335555019,0.27707058427064,0.0770628218315229,0.2269655236195149,0.0566022097055938,0.1058019041934869,0.0628086856115096,0.5169270833333324,0.9229014424707956,0.157761850097329,0.14582155783874,0.0769517565161577,0.435509755319087,0.0,0.935543762079086,0.259326337916312,0.676899985780033,1.0
0.0928998311316837,0.859375,0.160798698792954,0.140158825948857,0.299009080601924,0.0298358703095758,0.117842794713995,0.0526630974798823,0.402769750948733,0.0342065878938735,0.173997469890612,0.219066937119675,0.195932238644245,0.0298358703095758,0.173997469890612,0.402769750948733,0.213466356559858,0.173997469890612,0.402769750948733,0.2122316396388306,0.0928998311316837,0.1757535864115282,0.0706119249580916,0.5078125,0.8244913865934151,0.112447276133202,0.128833290846221,0.0722981643089785,0.613574459899511,0.0,0.8887075485817189,0.195932238644245,0.624452189726622,1.0
0.0298119355977418,0.9375,0.114005949909121,0.185315076574989,0.493477151496135,0.0035754498557485,0.0218768800162899,0.0472464923945523,0.511127237412885,0.0256127008785475,0.215740885470432,0.237322515212982,0.0772532058937193,0.0035754498557485,0.215740885470432,0.511127237412885,0.177241044188016,0.215740885470432,0.511127237412885,0.7291332507548443,0.0298119355977418,0.1246968368041401,0.0487313816076477,0.4674479166666657,0.7245292198320499,0.133039493023216,0.164786912373916,0.0366459461894279,0.45566996051365,0.0,0.8810506158056928,0.0772532058937193,0.519539942912114,1.0
0.357310597818608,0.890625,0.207427750004297,0.510272448948879,0.214244963961761,0.197975038109157,0.026321745682197,0.0693426718976615,0.0443326695436002,0.455074431992849,0.441849928448789,0.225152129817444,0.237388719113015,0.197975038109157,0.441849928448789,0.0443326695436002,0.274216622226311,0.441849928448789,0.0443326695436002,0.8181655984533823,0.357310597818608,0.140896535140993,0.438514167620897,0.2708333333333334,0.6626356318268449,0.48419461439446,0.683400056681879,0.453543520933445,0.333031268685892,0.0,0.7486102324257283,0.237388719113015,0.201571202333775,0.0
0.114597692510186,1.0,0.246555308531908,0.317444116374262,0.595002840707885,0.0422338942941603,0.050221263430983,0.0452063350561454,0.712881365496131,0.0460408028883272,0.247844332821703,0.241379310344828,0.213049163013322,0.0422338942941603,0.247844332821703,0.712881365496131,0.248101892541104,0.247844332821703,0.712881365496131,0.3613151350917138,0.114597692510186,0.1049882247468068,0.0787479967722184,0.5455729166666656,0.6280617071824679,0.208111376724136,0.254318294718205,0.0946727382629634,0.278242521682553,0.0,0.6635603757067569,0.213049163013322,0.495415753796148,1.0
0.275944753129051,0.8515625,0.206731485918322,0.144608951250714,0.21476363687081,0.0677886687032652,0.194238727795138,0.0415626800797354,0.305084689637157,0.0719943836384882,0.169249868308161,0.347870182555781,0.27773450312445,0.0677886687032652,0.169249868308161,0.305084689637157,0.118737143873358,0.169249868308161,0.305084689637157,0.0913395662210983,0.275944753129051,0.1214886511783948,0.130204214320996,0.6080729166666656,0.8567053622729617,0.406992006900023,0.11909478097674,0.164371076418629,0.525999018852676,0.0,0.8809869293330861,0.27773450312445,0.219842174776375,1.0
0.48594217202497,0.828125,0.258766750947613,0.140193622250884,0.121649231130931,0.0945370947938206,0.112197852037657,0.0573879694186937,0.0659362491710262,0.501975389863867,0.134532678431598,0.169371196754564,0.191384613425841,0.0945370947938206,0.134532678431598,0.0659362491710262,0.109032005232768,0.134532678431598,0.0659362491710262,0.258372384705284,0.48594217202497,0.1422387507441712,0.275544496151378,0.109375,0.9566153245053216,0.645313099600243,0.537329700422904,0.243102897853599,0.473056255335993,0.0,0.9779173540368192,0.191384613425841,0.164422024690198,0.0
0.729776620450516,0.75,0.341346357062306,0.316780607994038,0.0935400314151686,0.164380221034112,0.165757820621926,0.0437938184715823,0.0311411777343491,0.331357270499252,0.236656236322521,0.129817444219067,0.462229561560088,0.164380221034112,0.236656236322521,0.0311411777343491,0.169903214515029,0.236656236322521,0.0311411777343491,0.1465424347763279,0.729776620450516,0.0825294141191163,0.288785036710716,0.2708333333333334,0.8360031807397021,0.630860238085194,0.397839867692403,0.394742747281965,0.261522342588697,0.0,0.8209460048630067,0.462229561560088,0.113311542924164,0.0
0.235200953230337,0.84375,0.233261658045325,0.0763293342622031,0.161602139585263,0.032658966975702,0.249127176452732,0.1537497198382417,0.216621172719216,0.0525043923152297,0.125033969018608,0.570993914807302,0.216963600583042,0.032658966975702,0.125033969018608,0.216621172719216,0.0853861051478153,0.125033969018608,0.216621172719216,0.1146864476450206,0.235200953230337,0.2979407220934507,0.0879686275018943,0.3971354166666656,0.9984883886953568,0.428810135104973,0.158974359670905,0.0894208301300692,0.328107461666753,0.0,0.9992383390012324,0.216963600583042,0.24581710201707,0.0
0.59223291992372,0.8125,0.176462107596757,0.216688764050811,0.113547021082839,0.138641988090287,0.0812405704789278,0.0405001778681388,0.0645775295358837,0.206679993721389,0.19253005788867,0.247464503042596,0.221677071372506,0.138641988090287,0.19253005788867,0.0645775295358837,0.124447768920482,0.19253005788867,0.0645775295358837,0.1081858909488193,0.59223291992372,0.0339519773391456,0.232835249771297,0.3385416666666667,0.9027865793084332,0.622470698041676,0.345037124520991,0.290539434748364,0.105696680015681,0.0,0.8966256150906893,0.221677071372506,0.110191154688422,0.0
0.719695493391405,0.609375,0.197588886539557,0.411768825055572,0.135441484430621,0.250080127892281,0.0472183230373192,0.0536593237598249,0.0288734259555324,0.617423294262932,0.272546192848044,0.118661257606491,0.270627988189722,0.250080127892281,0.272546192848044,0.0288734259555324,0.132018697269083,0.272546192848044,0.0288734259555324,0.4564501039911918,0.719695493391405,0.1171398013378943,0.501414890709931,0.1302083333333333,0.9004766749453523,0.674683656799213,0.880456329960549,0.549977437288548,0.278887517561013,0.0,0.9199194187174752,0.270627988189722,0.0385160338266788,0.0
0.176033079720241,0.46875,0.268956853708583,0.202721915338021,0.196389288124014,0.0503142136902082,0.0650365575555309,0.0394630491685563,0.168092516442337,0.0415016221074308,0.269797118526309,0.196754563894523,0.185945856489181,0.0503142136902082,0.269797118526309,0.168092516442337,0.181217079629738,0.269797118526309,0.168092516442337,0.1485066771960539,0.176033079720241,0.0662078737636974,0.114501211851863,0.5429687499999991,0.8950361448914492,0.203915582838568,0.206985130383679,0.14711301695832,0.293974820272514,0.0,0.904425745694212,0.185945856489181,0.274460460968047,0.0
0.564185371115048,0.5859375,0.120170473981226,0.327145345259708,0.144918779159683,0.177601647972367,0.030010452607675,0.0210167808727033,0.0461532918843653,0.339641017460997,0.323194703314992,0.179513184584179,0.166120633345411,0.177601647972367,0.323194703314992,0.0461532918843653,0.165744129386544,0.323194703314992,0.0461532918843653,0.3444463694238033,0.564185371115048,0.0399234235283132,0.292162881461629,0.2565104166666656,0.8961936902733427,0.510208536484977,0.736782217046289,0.313583732628898,0.259510928983538,0.0,0.91606586325968,0.166120633345411,0.0906085774678613,0.0
0.417057341655545,1.0,0.143456785654562,0.316794808447937,0.228114567847644,0.139184854317349,0.0493600301558205,0.0201403818804817,0.103327137831226,0.264301574978326,0.302733276227602,0.265720081135903,0.224460659558569,0.139184854317349,0.302733276227602,0.103327137831226,0.18056084310211,0.302733276227602,0.103327137831226,0.4079905760874229,0.417057341655545,0.0560084600782359,0.233098835574483,0.2786458333333334,0.9500853380044064,0.468250597629305,0.829205315078016,0.224376097309657,0.483913062719236,0.0,0.9621567207931307,0.224460659558569,0.132358221254646,0.0
0.125448337493646,1.0,0.230906945102651,0.133319567603848,0.203348531928492,0.0388453550302553,0.0828547454440846,0.0432978277437937,0.213274226239348,0.0523687776672157,0.170285459337673,0.280933062880325,0.156005915898705,0.0388453550302553,0.170285459337673,0.213274226239348,0.200753108727045,0.170285459337673,0.213274226239348,0.1770349175442552,0.125448337493646,0.0783318832082976,0.106911197031083,0.5364583333333333,0.8857096116729437,0.161118485205782,0.139965281251429,0.109896361105642,0.197251192368418,0.0,0.9313377988040984,0.156005915898705,0.483200459029531,1.0
0.053377454415039,0.7734375,0.204320137000785,0.201199053891021,0.347924736048792,0.0324411294407895,0.100981373719177,0.0416361708829207,0.360591027355986,0.0587525395686412,0.228418929494603,0.878296146044625,0.242212290069697,0.0324411294407895,0.228418929494603,0.360591027355986,0.227118042665067,0.228418929494603,0.360591027355986,0.3188359415956579,0.053377454415039,0.061704365044079,0.0894841308756803,0.4700520833333323,0.842511055386268,0.116643070018769,0.120961527933719,0.0930711476622907,0.262411999749479,0.0,0.9108533658111182,0.242212290069697,0.580779526044636,0.0
0.107603977398041,0.90625,0.137223191652619,0.367727920929101,0.345218262140075,0.0486717842344881,0.0232642352363207,0.0193334513867577,0.18910780132439,0.0748103072474658,0.419306750726126,0.266734279918864,0.164304970872735,0.0486717842344881,0.419306750726126,0.18910780132439,0.376118793865891,0.419306750726126,0.18910780132439,0.4965089329768923,0.107603977398041,0.0274775945437303,0.100691482301674,0.4869791666666667,0.670354983303973,0.185454089742072,0.261125880050877,0.114733572193638,0.267277859242991,0.0,0.7456000090367719,0.164304970872735,0.447927994121522,0.0
0.346343624973433,0.8515625,0.156906298675258,0.0866553215888434,0.0584372231808748,0.055464743142689,0.168392953963961,0.0267118170056156,0.0387907671790524,0.0632961373378495,0.131093000195977,0.268762677484787,0.192416887180196,0.055464743142689,0.131093000195977,0.0387907671790524,0.098197285125786,0.131093000195977,0.0387907671790524,0.0711126880103289,0.346343624973433,0.029792733228815,0.130886380164008,0.5247395833333324,0.9368747839027094,0.490907884611368,0.209553686260121,0.146960214305198,0.157949122254264,0.0,0.9613375478354338,0.192416887180196,0.234460191329615,1.0
0.208898348863858,0.92578125,0.0871489575194899,0.275475630368614,0.427437968061972,0.0930483294889541,0.0273709190567504,0.1284835487586095,0.255580865184132,0.280243732026082,0.302753334046181,0.143509127789047,0.133554043204881,0.0930483294889541,0.302753334046181,0.255580865184132,0.22432051602238,0.302753334046181,0.255580865184132,0.9815380502232312,0.208898348863858,0.1639981433323328,0.235707496281634,0.3815104166666657,0.3599758862742774,0.357541864286622,0.382728356528962,0.187407776207227,0.169807112642163,0.0,0.7166574440806467,0.133554043204881,0.32986806585168,1.0
0.0196291721551786,0.921875,0.209600351710405,0.47463291998805,0.537556482115908,0.0227547928911405,0.0521893525881411,0.0547962280269749,0.631580853002482,0.0213629372851756,0.397809579078776,0.393509127789047,0.342723156013303,0.0227547928911405,0.397809579078776,0.631580853002482,0.350485063250719,0.397809579078776,0.631580853002482,0.1589860813172704,0.0196291721551786,0.1065620183415316,0.0398788218885817,0.6002604166666656,0.8658688687412237,0.134199467508911,0.0950980115125626,0.0925143125766883,0.298483404495106,0.0,0.740950766342174,0.342723156013303,0.699056055334859,1.0
0.264729755281032,0.9296875,0.181870216324807,0.141776651721279,0.180495802873897,0.0543718948800575,0.135266159432954,0.0373696677264713,0.22580297212872,0.0680017849821798,0.192999963235305,0.344827586206897,0.226775850388192,0.0543718948800575,0.192999963235305,0.22580297212872,0.119520374063899,0.192999963235305,0.22580297212872,0.0884927256666267,0.264729755281032,0.0771754673924812,0.129007973202014,0.5885416666666667,0.874663241787637,0.395243784020435,0.142908038465035,0.164769925961489,0.330784165439493,0.0,0.9054480019247246,0.226775850388192,0.232942207474998,1.0
0.400678027293664,0.6953125,0.224015662904096,0.18146563001274,0.120068539305983,0.0974422289667104,0.0712997099321768,0.0338019240092634,0.0806566536659122,0.12376297990657,0.212133855141877,0.165314401622718,0.182530968732674,0.0974422289667104,0.212133855141877,0.0806566536659122,0.126248443172965,0.212133855141877,0.0806566536659122,0.1064841952926994,0.400678027293664,0.0823138506428024,0.173797861742593,0.3463541666666667,0.96179434488257,0.521117600587452,0.242724881210612,0.213722764404772,0.345359341685558,0.0,0.9701431958345336,0.182530968732674,0.168143075670594,1.0
0.0444498035974936,0.7265625,0.0772811896626088,0.370223112881827,0.290718009126863,0.0251866301259894,0.0156310201253658,0.025823060501859,0.118870979771331,0.0559734639461635,0.454246799576807,0.392494929006085,0.12496853183262,0.0251866301259894,0.454246799576807,0.118870979771331,0.344698809344675,0.454246799576807,0.118870979771331,0.6359896104462118,0.0444498035974936,0.0444834684965081,0.0545909946595055,0.5065104166666656,0.7231180443229732,0.135943721892379,0.339726558884287,0.0618989844533814,0.232582745166198,0.0,0.7811423176331808,0.12496853183262,0.39115984129501,1.0
0.157716948615115,0.84375,0.130865691110734,0.260486236590186,0.0903468515042194,0.0662218258616328,0.0742782343048265,0.0213470524610277,0.0347476301582593,0.0361951303499311,0.310570653764731,0.257606490872211,0.238612286406496,0.0662218258616328,0.310570653764731,0.0347476301582593,0.219924767108978,0.310570653764731,0.0347476301582593,0.1281725472325702,0.157716948615115,0.053709665961962,0.0846824138409745,0.4817708333333333,0.9932460746525108,0.229840224005019,0.258848489667708,0.121884042758552,0.338597630604471,0.0,0.9939627682751556,0.238612286406496,0.282705489264598,1.0
0.104103193703499,0.984375,0.186754677726558,0.246636212331491,0.169629882454333,0.0496860679807313,0.042061349159303,0.0274914984032382,0.10665985201192,0.0409937038839362,0.300089225753112,0.254563894523327,0.168396974014582,0.0496860679807313,0.300089225753112,0.10665985201192,0.310445020303681,0.300089225753112,0.10665985201192,0.171004219365767,0.104103193703499,0.0709062939215637,0.0964640189869411,0.5221354166666656,0.8680937540755735,0.198880630175888,0.217418287396892,0.127716495008887,0.488395264529276,0.0,0.8771011998654683,0.168396974014582,0.530917708263451,1.0
0.167324025027411,0.9140625,0.424465989666063,0.491983649925688,0.352560551519602,0.175441137858406,0.165337430811102,0.0400996910228136,0.146460994031623,0.397363053544301,0.488259392147742,0.544624746450304,0.651146001227885,0.175441137858406,0.488259392147742,0.146460994031623,0.331674762993081,0.488259392147742,0.146460994031623,0.5631625215425514,0.167324025027411,0.1495444791635813,0.320605445461094,0.5299479166666656,0.386386368418421,0.31384538264043,0.334684829340321,0.396032759946195,0.730480722730851,0.0,0.3950245235166705,0.651146001227885,0.310223357910429,1.0
0.0848968831783486,0.828125,0.213081498848992,0.441061800487679,0.481778912568599,0.0385546186074744,0.0224762755010781,0.0313789788748422,0.317105065638885,0.0573085686140292,0.447806404051196,0.577079107505071,0.194940035742908,0.0385546186074744,0.447806404051196,0.317105065638885,0.353062120197315,0.447806404051196,0.317105065638885,0.4876415091444465,0.0848968831783486,0.0674780747061028,0.0947703404862296,0.4414062499999989,0.8942375348318166,0.203076424061455,0.426218727426254,0.127029035819601,0.362500907031383,0.0,0.8995280823484393,0.194940035742908,0.306455428356554,1.0
0.201753317189913,0.84375,0.245702866074194,0.0617906611145395,0.174841266547809,0.0343185196292245,0.193557662716454,0.0683052167631109,0.294404359875778,0.0372318993436726,0.111027973661162,0.348884381338742,0.175395103198268,0.0343185196292245,0.111027973661162,0.294404359875778,0.0836540477888117,0.111027973661162,0.294404359875778,0.0956588169231922,0.201753317189913,0.1687835593178148,0.0844760044540126,0.7994791666666667,0.8946501004834673,0.339859304730947,0.0752698552872287,0.0852491419361008,0.478665709912208,0.0,0.9394883609820476,0.175395103198268,0.369031564127054,1.0
0.113037543211577,0.8984375,0.193432095761893,0.191285671707517,0.127715346548395,0.0344764127051613,0.0509212573581978,0.0467993113216685,0.0745762456490885,0.0782574675503579,0.279534582225835,0.400608519269777,0.15138765628014,0.0344764127051613,0.279534582225835,0.0745762456490885,0.194831617055339,0.279534582225835,0.0745762456490885,0.1840779818420093,0.113037543211577,0.0512973367282678,0.0797516088679371,0.5507812499999991,0.8922733824464544,0.178740819525165,0.197080146343702,0.0993205126331076,0.149642963036468,0.0,0.9160744623409856,0.15138765628014,0.334918654454992,1.0
0.121426376285486,0.96875,0.177337260901539,0.138704210694695,0.239058493498037,0.024079303711636,0.168776494679356,0.0371382051446009,0.368357015450231,0.0225518172622973,0.197244718705007,0.27079107505071,0.233307632529974,0.024079303711636,0.197244718705007,0.368357015450231,0.117794141134531,0.197244718705007,0.368357015450231,0.0945330555179535,0.121426376285486,0.0963480191701486,0.0512165889460822,0.5507812499999991,0.8774289055567053,0.211468011832589,0.0855010096610865,0.0710628271079019,0.395699583087036,0.0,0.8964505486918721,0.233307632529974,0.272801514161106,1.0
0.0186465310235812,0.71875,0.218533620238533,1.0,0.413561623960933,0.0259809517137484,0.0127751136316519,0.0555788692977508,0.1517191309189,0.0065035482229751,1.0,0.359026369168357,0.306643272410927,0.0259809517137484,1.0,0.1517191309189,1.0,1.0,0.1517191309189,0.312349926439195,0.0186465310235812,0.0949353182019583,0.0261418932158577,0.6054687499999991,0.8375791072009804,0.102202989520499,0.253907854728479,0.0886897709353213,0.388717172967449,0.0,0.592612203577404,0.306643272410927,0.538212977475431,1.0
0.123473330695437,0.890625,0.237146885293985,0.230622973821152,0.0925775600674241,0.0515280802517251,0.199542101743444,0.0395475030271695,0.0580919743038145,0.050033784161924,0.265024784206136,0.943204868154158,0.407485023059829,0.0515280802517251,0.265024784206136,0.0580919743038145,0.177236095601512,0.265024784206136,0.0580919743038145,0.0720604858646614,0.123473330695437,0.0734009987960116,0.0981976524185979,0.4895833333333333,0.9300375593655232,0.301990268379277,0.176615075880963,0.161653877466833,0.321369434765699,0.0,0.9085075748437306,0.407485023059829,0.228252071351918,1.0
0.0436287924557825,0.9296875,0.210889006110912,0.299590618686517,0.167937127958522,0.0235946224559026,0.0713929039824278,0.0377864969738208,0.0712997971865309,0.0319708187036217,0.349609063180776,0.649087221095335,0.252476551981353,0.0235946224559026,0.349609063180776,0.0712997971865309,0.36248146561172,0.349609063180776,0.0712997971865309,0.2859315622088431,0.0436287924557825,0.046805530726742,0.0604707388658309,0.4661458333333334,0.9710524723052744,0.161957643982896,0.37106534326636,0.0841398673190733,0.163930621245805,0.0,0.9747909158323164,0.252476551981353,0.533673861305606,1.0
0.312088193362266,0.8203125,0.235407555528048,0.100633760253921,0.150372247935386,0.0337484287768354,0.310380061334817,0.0441659622911447,0.182685815089895,0.0567241737067077,0.133315803149623,0.301217038539554,0.287488518724095,0.0337484287768354,0.133315803149623,0.182685815089895,0.115645304235284,0.133315803149623,0.182685815089895,0.0935905159469125,0.312088193362266,0.0685724641294587,0.105630271744622,0.5963541666666667,0.7734397212583204,0.477481344177553,0.223987634440063,0.122780010459955,0.207225550556539,0.0,0.850505862976629,0.287488518724095,0.242257572419589,1.0
0.098080114416673,0.625,0.374118591493652,0.219254593752155,0.249944544777333,0.0309096121632937,0.177349412621564,0.0308817227770133,0.245554536801209,0.0428599089008115,0.264722016450095,0.58316430020284,0.344060195102394,0.0309096121632937,0.264722016450095,0.245554536801209,0.228071553274329,0.264722016450095,0.245554536801209,0.1588207938957186,0.098080114416673,0.0936648115945177,0.0707275122255865,0.5299479166666656,0.885191770049083,0.196363153844547,0.149431019780035,0.0994191227336705,0.354019668250354,0.0,0.8864073307289004,0.344060195102394,0.325766118420266,1.0
0.245090705444039,0.8359375,0.273227105986199,0.106032093546964,0.0768794421312656,0.0517936777270078,0.180056936909165,0.0478247568535798,0.0674919831395873,0.0347346797648224,0.154200497972798,0.272819472616633,0.220866382378809,0.0517936777270078,0.154200497972798,0.0674919831395873,0.110095642591943,0.154200497972798,0.0674919831395873,0.0614081541208316,0.245090705444039,0.0582498058116712,0.0886123645487566,0.5104166666666667,0.9887835157673664,0.372586497038372,0.203596921455839,0.111527292608711,0.143904794560167,0.0,0.9906833279977828,0.220866382378809,0.263955802418619,1.0
0.127475658808372,0.9375,0.423971049137295,0.371968249301715,0.358930673402083,0.13233302582684,0.282068326262194,0.0392779396079742,0.248965507499953,0.445034334463301,0.356944546048582,0.803245436105477,0.682064629488696,0.13233302582684,0.356944546048582,0.248965507499953,0.20532523560736,0.356944546048582,0.248965507499953,0.3182274830912692,0.127475658808372,0.116151167212813,0.25667374863426,0.4231770833333323,0.6472668604498821,0.447968265136495,0.19980838486339,0.32503358926793,0.511649012255398,0.0,0.6724839082290922,0.682064629488696,0.173673388541647,1.0
0.160216714185061,0.9140625,0.199856525327197,0.141871413202327,0.284642580337772,0.0294568485356621,0.1646824664619,0.1267792643569457,0.465039197150952,0.0387071679524044,0.16727661951386,0.108519269776876,0.234402733256694,0.0294568485356621,0.16727661951386,0.465039197150952,0.108490164520802,0.16727661951386,0.465039197150952,0.1200828178883861,0.160216714185061,0.2050348357370963,0.0728033772352327,0.5169270833333324,0.934555100053494,0.288670619327027,0.157833620218107,0.0903218340667099,0.260768841114269,0.0,0.9408153974738478,0.234402733256694,0.49715896645519,1.0
0.0511700186409167,0.8046875,0.212767463785304,0.214314517503173,0.2597105558945,0.0202702182596908,0.143189691727147,0.1332991473338252,0.245679955274426,0.0316328557170225,0.249779332361698,0.156186612576065,0.291270105621419,0.0202702182596908,0.249779332361698,0.245679955274426,0.269604818688883,0.249779332361698,0.245679955274426,0.1966278689243749,0.0511700186409167,0.2172771905875761,0.0600264402198295,0.5911458333333335,0.7738089146981721,0.179579978302278,0.154356565299809,0.0793614456611979,0.271347828166185,0.0,0.809923453108358,0.291270105621419,0.602598813686243,1.0
0.0288630292706136,0.859375,0.247195759617707,0.28687739644279,0.156547238491305,0.0127080879816738,0.0867668753334243,0.0224790210111983,0.06576807653621,0.0161125112120648,0.378665644167569,0.257606490872211,0.268481605113002,0.0127080879816738,0.378665644167569,0.06576807653621,0.341807465223626,0.378665644167569,0.06576807653621,0.280784297502219,0.0288630292706136,0.0418143352013987,0.0430871147521863,0.5598958333333335,0.7156652152756493,0.155244373765988,0.186712096105896,0.0626870230377919,0.27576493392603,0.0,0.7274726408786379,0.268481605113002,0.517606762717446,1.0
0.0160440605539919,0.8515625,0.139422672758291,0.470061669397883,0.271627634389801,0.018206100092849,0.0157898223410186,0.0336472334405059,0.0796056411696686,0.063534365239717,0.534263347033815,0.143002028397566,0.158384023601855,0.018206100092849,0.534263347033815,0.0796056411696686,0.604782876129568,0.534263347033815,0.0796056411696686,0.7429379040323156,0.0160440605539919,0.0528309841677908,0.0388442178111039,0.4635416666666667,0.7879674265325747,0.125873816567017,0.318180576481966,0.0495872490318319,0.260951328603778,0.0,0.809780669848399,0.158384023601855,0.667901059146607,1.0
0.156268018766011,0.6953125,0.170246048843381,0.117038125082412,0.185113608614054,0.0217793684385033,0.237854030130868,0.1433791042562022,0.247676360174071,0.0273851646069502,0.174702558052762,0.257606490872211,0.265040975536552,0.0217793684385033,0.174702558052762,0.247676360174071,0.0939455737284021,0.174702558052762,0.247676360174071,0.0980805221695286,0.156268018766011,0.2191611351329403,0.0601344192847384,0.6458333333333333,0.7698979317998891,0.26517417356785,0.109801999539549,0.076480137800824,0.247531694796099,0.0,0.7918147689101561,0.265040975536552,0.230103188215081,1.0
