percentage of energy D4,ang_seg_mom,WAV D3 FFT VMAX,percentage of energy D4,WAV D3 the difference between the maximum and minimum values,Picos,WAV D4 FFT VMAX,FREC 3er pico FFT,median,Varianza tiempo,MSE frecuencia,Frecuecia umbral 20-30,RMS tiempo,WAV D6 (RMS) root-mean-square ,WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,percentage of energy D3.1,WAV D2 (RMS) root-mean-square ,percentage of energy D4,WAV D2 FFT VMAX,TIEMPO ENERGIA,Energia senal,MSE tiempo,entropy,WAV D3 the ratio of the largest absolute value to the root-mean-square (RMS).,x_center_mass,WAV D4 FFT VMAX,WAV MEDIA DE LA ENERGIA,FREC 2do PICO en FFT,Etiqueta
0.377837921692945,0.8523072624532545,0.187804428529314,0.377837921692945,0.517163723912678,0.129251700680272,0.136735878168538,0.0764818355640535,0.0,0.2069774926200831,0.489255850159175,0.690485288498281,0.3722809340477778,0.0610601081695495,0.10583227027933,0.587234629858899,0.261674216457841,0.221362161903333,0.270684588890293,0.377837921692945,0.136806023610464,0.1894106562905544,0.1894106562905543,0.704272727765189,0.1892198633398478,0.313915184415196,0.2656249999999994,0.136735878168538,0.1892840610056162,0.111972855065439,1.0
0.91062550061169,0.836053656195412,0.133333641584482,0.91062550061169,0.166646023148572,0.122448979591837,0.327538153219933,0.0669216061185469,0.0,0.3146208992467246,0.0832738058351666,0.990064959877723,0.4913872758873399,0.0925690098840018,0.0498320548204423,0.117420387421874,0.0552857416298094,0.0095207675725079,0.0424602639077224,0.91062550061169,0.0156745638634779,0.2149244531898142,0.2149244531898141,0.759186593981005,0.2361798594702961,0.154991498508037,0.4739583333333323,0.327538153219933,0.2154569679600122,0.0906446921958313,1.0
0.785528955424902,0.6120185125954947,0.181760380626532,0.785528955424902,0.271398172762508,0.115646258503401,0.335422674155277,0.0979923518164436,0.0,0.4975025694952129,0.0762425670372264,0.903706534199465,0.6569780294050841,0.17122934811574,0.0467517116849799,0.226572869820631,0.118729793797596,0.0073240943634213,0.0516221300733873,0.785528955424902,0.0245666518494178,0.7617819927858458,0.7617819927858468,0.808677979751234,0.4930034404331629,0.118453574675316,0.48046875,0.335422674155277,0.7622999034979361,0.0489578284052351,1.0
0.785528955424902,0.6120185125954947,0.181760380626532,0.785528955424902,0.271398172762508,0.115646258503401,0.335422674155277,0.0979923518164436,0.0,0.4975025694952129,0.0762425670372264,0.903706534199465,0.6569780294050841,0.17122934811574,0.0467517116849799,0.226572869820631,0.118729793797596,0.0073240943634213,0.0516221300733873,0.785528955424902,0.0245666518494178,0.7617819927858458,0.7617819927858468,0.808677979751234,0.4930034404331629,0.118453574675316,0.48046875,0.335422674155277,0.7622999034979361,0.0489578284052351,0.0
0.632663034615363,0.7343588980123626,0.160134792405631,0.632663034615363,0.352750132953899,0.142857142857143,0.249726275111178,0.107074569789675,0.0,0.1777675119933374,0.443992443019079,0.0393580435613298,0.3354511532335458,0.2373165946542,0.0507592599681797,0.338904244570757,0.154850176616385,0.0525302132465495,0.104209010757349,0.632663034615363,0.0842092066785073,0.1288427988133247,0.1288427988133246,0.773304434440087,0.3552416208554468,0.280094877413878,0.4869791666666656,0.249726275111178,0.1308177470488065,0.0761027629665536,1.0
0.673759024618377,0.998972413880661,0.0800368824774535,0.673759024618377,0.123851949241576,0.0952380952380952,0.321983321270007,0.0382409177820268,0.0,0.2499682872403146,0.120842717217072,0.11578142911731,0.4225832935847087,0.332811932861359,0.0672042208819227,0.137555283526318,0.0631671053831515,0.0252455306350668,0.0773888899740565,0.673759024618377,0.0419946798025363,0.2285457164191224,0.2285457164191213,0.844148834020091,0.0017807935165353,0.110014906793637,0.4166666666666658,0.321983321270007,0.2320316301226943,0.0256907416383907,1.0
0.554272375972836,0.9941440178004356,0.100406875007278,0.554272375972836,0.212926657743387,0.129251700680272,0.147375757288464,0.0779158699808795,0.0,0.0725751759833958,0.389729493943628,0.142529614061903,0.1744472361700721,0.147456755355215,0.0427484520104983,0.284474825441459,0.142367240026068,0.044404570675927,0.055531701577967,0.554272375972836,0.033998438674529,0.0766965620960411,0.0766965620960409,0.863364530482431,0.0095044206057651,0.215228087710468,0.3723958333333326,0.147375757288464,0.0839356853551078,0.060106640814348,1.0
0.667779707548321,0.8903168451356045,0.111809607299751,0.667779707548321,0.215276488732033,0.122448979591837,0.497948157430529,0.0406309751434034,0.0,0.7663907170705473,0.0494031623019333,0.0370653419946504,0.8544133131223147,0.561977931662911,0.148040390619264,0.0797200838257777,0.220175203782833,0.0050039198977486,0.0591620224527734,0.667779707548321,0.0356518818545711,0.7543038502430556,0.7543038502430595,0.532861535540154,0.1528972565439826,0.22101534360075,0.4505208333333323,0.497948157430529,0.8162801001968988,0.0571982549684925,1.0
0.43263585338425,0.9637716762002456,0.0691533087452,0.43263585338425,0.0969759940581196,0.108843537414966,0.119659020496764,0.0836520076481836,0.0,0.0430878100914232,0.473053766641596,0.518532670997325,0.1151741002565522,0.10792118093595,0.0604857521195777,0.534544141021267,0.0596339614996371,0.120044301482835,0.0894757745329583,0.43263585338425,0.042506081684316,0.0436844917502341,0.0436844917502337,0.960038163194238,0.0509701860187806,0.155289471694627,0.6015624999999988,0.119659020496764,0.0461995561979503,0.041202132816287,1.0
0.424488195995584,0.9785111964579154,0.0517789958906428,0.424488195995584,0.0797517357734311,0.102040816326531,0.170409448878367,0.0420650095602295,0.0,0.132588805976794,0.233102100684165,0.332823844096293,0.2729714437705802,0.337355825170221,0.0817170958153445,0.196282063830946,0.051503950197065,0.0853903499145403,0.120553531110081,0.424488195995584,0.0602904959218989,0.1217127111479702,0.1217127111479711,0.897014233961033,0.0311287965419809,0.067391327758631,0.5950520833333333,0.170409448878367,0.1226803037800903,0.0441105186621425,1.0
0.740983016882738,0.8377592612558163,0.066289714441971,0.740983016882738,0.0603916651201363,0.115646258503401,0.170483015239217,0.0611854684512428,0.0,0.0876345855544532,0.265641956763562,0.195261750095529,0.2014122977558726,0.228135779387251,0.0656004745945588,0.156012271622058,0.0373667142341523,0.051892530856652,0.0681826115996156,0.740983016882738,0.0347984475057953,0.0808028524077437,0.0808028524077442,0.86940643732689,0.22952191319499,0.0,0.6002604166666665,0.170483015239217,0.0842872319341995,0.0479883664566166,1.0
0.694286693846258,0.8847054958595377,0.219205682636245,0.694286693846258,0.299778214737218,0.102040816326531,0.360741502798659,0.0611854684512428,0.0,0.6966766670940369,0.0428502715052324,0.928926251432939,0.8069200092042844,0.186737282886223,0.0523941623196684,0.144266915561133,0.0792195262503167,0.0045535609545636,0.0524515051174829,0.694286693846258,0.0149464620834225,0.6350923365281382,0.6350923365281381,0.712861535230699,0.165448942676836,0.188584251478898,0.4414062500000001,0.360741502798659,0.7095487205706281,0.043141056713524,1.0
0.536367211286703,0.9953602305614098,0.112453063211379,0.536367211286703,0.137257225452499,0.108843537414966,0.255891360524284,0.0497131931166348,0.0,0.3274289627593718,0.130451118308079,0.6140619029423,0.504256292259832,0.33466219943713,0.059969262750015,0.1291657434828,0.0911370131586816,0.0220648083302653,0.0839665166269143,0.536367211286703,0.0332801301919502,0.2739856284605678,0.2739856284605677,0.731338005033233,0.0070218796691075,0.123136956407911,0.4140624999999991,0.255891360524284,0.2779636808458383,0.0382937469704314,1.0
0.523392100265512,0.8892458009463562,0.16685410462317,0.523392100265512,0.153293995099946,0.102040816326531,0.135372071659668,0.0478011472275335,0.0,0.08427647410909,0.408482120331241,0.858616736721437,0.1955512476650468,0.106215244456752,0.0481817185383252,0.295278636344462,0.212514093758319,0.0517684844663021,0.0662947098937582,0.523392100265512,0.0220774373909712,0.0750714273478028,0.0750714273478029,0.905703124446667,0.1457171148788379,0.164014464079026,0.53515625,0.135372071659668,0.0754194160938314,0.0324769752787203,1.0
0.71795337414535,0.7962032658861676,0.104019475915839,0.71795337414535,0.193972430710207,0.122448979591837,0.208922985351225,0.0893881453154876,0.0,0.164324690689276,0.174581654620041,0.792128391287734,0.3176479382938242,0.187024122595772,0.0502795886540365,0.215663805718157,0.0922400165059816,0.0256059752905566,0.058050973388109,0.71795337414535,0.0239346651367493,0.1642193152537129,0.1642193152537128,0.824291011190478,0.2692261292216517,0.233999936599171,0.5286458333333324,0.208922985351225,0.1637838581111862,0.0358700920988851,1.0
0.371157059890717,0.9724560060328108,0.0582349604970361,0.371157059890717,0.0972223148358142,0.122448979591837,0.200049961138805,0.0659655831739962,0.0,0.2933759464039944,0.0807508841610964,0.76920137562094,0.4695765659287439,0.353123781081102,0.0638731503113102,0.0620977495063953,0.191881935436117,0.0218598373439691,0.0782094218870138,0.371157059890717,0.0392359531553606,0.3133642047789879,0.3133642047789889,0.702120878558317,0.0407506247757936,0.21054918025229,0.460937499999999,0.200049961138805,0.3184985303877772,0.0426563257392147,1.0
0.308289973325069,0.892719197800047,0.140736332344649,0.308289973325069,0.182991035183486,0.217687074829932,0.0973485725079358,0.0745697896749522,0.0,0.0914508167109245,0.694376911216191,0.351165456629729,0.2079436934434893,0.076969283908395,0.0540696790723356,0.659384674233157,0.261518072388288,0.235834597485538,0.189698608961343,0.308289973325069,0.122999937397595,0.05586375444927,0.0558637544492698,0.891767247401294,0.1471136949846905,0.0882777420563566,0.3710937500000003,0.0973485725079358,0.0560727274602275,0.0508967523024721,1.0
0.746097978927393,0.8783720620158157,0.106229067134732,0.746097978927393,0.115723248718173,0.149659863945578,0.197232556011718,0.101338432122371,0.0,0.1265279970579498,0.255442381113555,0.665265571264807,0.2639652729401071,0.169905414129703,0.0611298576404341,0.1434961508864,0.119891268268142,0.0612438983786788,0.0943070713922694,0.746097978927393,0.0347213767974986,0.1381546004987177,0.1381546004987175,0.836544532987035,0.1672621402399864,0.1413644234769,0.5338541666666655,0.197232556011718,0.137588541024414,0.058167716917111,1.0
0.681079826467608,0.933226312622224,0.0546373385181175,0.681079826467608,0.0687257854426222,0.115646258503401,0.190893576367693,0.0506692160611855,0.0,0.1477036266312835,0.198942570617971,0.849445930454719,0.2947393170004531,0.156021160765131,0.088727731231116,0.130843651491503,0.0541251776327086,0.0521373221607895,0.092523822469312,0.681079826467608,0.0482847455019944,0.1271593596012055,0.1271593596012054,0.791785265766564,0.0975763295730729,0.0569293103243535,0.6015624999999988,0.190893576367693,0.1285677276656529,0.0489578284052351,1.0
0.642442304860919,0.8041362397772299,0.242711772290819,0.642442304860919,0.336798449493812,0.156462585034014,0.242125378348846,0.0831739961759082,0.0,0.2783216451213213,0.275320584861862,0.106610622850592,0.4536478084482845,0.110098937157279,0.0739788619060746,0.244941396083352,0.193505740176612,0.0370714025596607,0.107013464555664,0.642442304860919,0.0515275836226447,0.2615418384608786,0.2615418384608794,0.812227990780897,0.2706992288932963,0.184295442770214,0.4622395833333333,0.242125378348846,0.2615870108011092,0.0373242850218129,1.0
0.460639967639105,0.860500269437278,0.0584048417477884,0.460639967639105,0.0989970918877392,0.102040816326531,0.362494198135534,0.0487571701720841,0.0,0.3147454760425067,0.113547747204135,0.690485288498281,0.491516313258358,0.331363287566495,0.0597499028315909,0.0956075833087265,0.1003201735518,0.0182523168879253,0.08000879792699,0.460639967639105,0.0304427047208644,0.2230639886061364,0.2230639886061363,0.865049015379519,0.1983899057348547,0.138872200016295,0.484374999999999,0.362494198135534,0.2655566433041049,0.0315075133301018,1.0
0.745162216027919,0.9705638175364166,0.129983573916036,0.745162216027919,0.105586663870325,0.115646258503401,0.305319054651422,0.0755258126195029,0.0,0.2591455875209399,0.168136131372969,0.721054642720673,0.4327918053968131,0.181246410908711,0.0637479863950404,0.140911099543725,0.0758810926231096,0.0322089459327114,0.0932647533165854,0.745162216027919,0.0420472594299904,0.2301322000257825,0.2301322000257824,0.775160298351055,0.0437557088978523,0.0715025405767217,0.4322916666666657,0.305319054651422,0.2296457079314409,0.073194377120698,1.0
0.505574707819151,0.892657010414037,0.0341218462273014,0.505574707819151,0.0651563644307168,0.142857142857143,0.188438681611984,0.0329827915869981,0.0,0.0930867487991184,0.525684352802376,0.709591134887275,0.2107442780472519,0.336290826254754,0.0912367113164097,0.298740524652388,0.043393444577182,0.13292388745027,0.134112783462618,0.505574707819151,0.0534788110222249,0.0915209486248903,0.0915209486248902,0.903988973425651,0.1537365971080571,0.0868493576649866,0.5325520833333334,0.188438681611984,0.0916847804293041,0.0208434318952981,1.0
0.55137325003399,0.8514972800780513,0.124920071745562,0.55137325003399,0.155909739882617,0.122448979591837,0.249146649301232,0.0697896749521989,0.0,0.1714866170691441,0.348303260327213,0.803591899121131,0.3271818329771067,0.177513019076642,0.0315407635245442,0.224806499978908,0.0661570107214119,0.0323631088027566,0.0727748320191731,0.55137325003399,0.0542681314191446,0.1006045847039914,0.1006045847039924,0.926906902113626,0.195324918238354,0.120992831364854,0.5807291666666655,0.249146649301232,0.1025044451879761,0.0576829859428017,1.0
0.688910123988789,0.9912014015959132,0.112869284232389,0.688910123988789,0.110462255223671,0.183673469387755,0.139021376731367,0.134799235181644,0.0,0.0882907958389699,0.376779794841447,0.6140619029423,0.2025394923019408,0.187486918385298,0.0368899668069669,0.228162315996316,0.0595505643461512,0.0480770160884534,0.0637789105057425,0.688910123988789,0.0241089926654699,0.0647974834453202,0.06479748344532,0.883550650338312,0.0132315412624517,0.124325240382195,0.49609375,0.139021376731367,0.0647366187608942,0.101308773630635,1.0
0.738341248605534,0.7967006511462787,0.0855232236954961,0.738341248605534,0.114229443788264,0.102040816326531,0.384386376424146,0.0497131931166348,0.0,0.3510712950993163,0.122642515506022,0.485670615208254,0.5273901707291414,0.196778050591632,0.0644588544008334,0.0805064112303935,0.0593383153947117,0.0248478528536841,0.0947219192896748,0.738341248605534,0.0358642823376548,0.3294485345275008,0.3294485345275007,0.652165126454427,0.2884682324029367,0.142875996225987,0.5651041666666655,0.384386376424146,0.3282458576338127,0.0344158991759573,1.0
0.899541073442447,0.9802936798748254,0.17164402925649,0.899541073442447,0.227838125588861,0.183673469387755,0.450086579832691,0.10038240917782,0.0,0.2721920737222553,0.115481592903657,0.256400458540313,0.4470348440097173,0.0764643521360597,0.0665041251298495,0.109030847378356,0.013545912216018,0.0395575372891964,0.110494961400546,0.899541073442447,0.0576502574317583,0.1922859321877368,0.1922859321877367,0.826055148797234,0.0319194492617037,0.13785933468103,0.4166666666666658,0.450086579832691,0.1973995430062321,0.125545322346098,1.0
0.55858358467763,0.996902936269474,0.0394315389189358,0.55858358467763,0.0636284334876236,0.115646258503401,0.189199589087807,0.0573613766730402,0.0,0.113434229879968,0.280993532401985,0.293083683607184,0.2438664236432373,0.165703587978635,0.0507758979705541,0.189570431796132,0.0792492649417832,0.0439167417698026,0.0692289730590693,0.55858358467763,0.034450929252534,0.0975718361313436,0.0975718361313425,0.865358116763034,0.0053902239245768,0.0790304588934927,0.484374999999999,0.189199589087807,0.097060221925339,0.0586524478914203,1.0
0.492466173021615,0.9798179744530522,0.182208791918758,0.492466173021615,0.22116337281989,0.136054421768707,0.152287943124214,0.0793499043977056,0.0,0.1095687011198224,0.505543257813027,0.259457393962553,0.2377611877646304,0.103300267592692,0.0911296165159648,0.412732196953719,0.175195975949738,0.100956838364387,0.123492858522522,0.492466173021615,0.0551149764885417,0.0909705591359621,0.090970559135962,0.880681208379841,0.0261637012025724,0.144387857184375,0.3684895833333336,0.152287943124214,0.0939323869496532,0.0780416868637906,1.0
0.659036701562292,0.6495347558165655,0.195698526316126,0.659036701562292,0.195287676452583,0.108843537414966,0.334923708738507,0.0487571701720841,0.0,0.438322410512974,0.0766875282193897,0.0026748184944593,0.6070566446620006,0.134898201875716,0.06065253821996,0.144266915561133,0.0675875579591508,0.0199606004141493,0.0947420352804258,0.659036701562292,0.0412883585402531,0.3780765432791588,0.3780765432791567,0.737603242887639,0.4798303980981958,0.148532874727248,0.5260416666666655,0.334923708738507,0.3800337543647475,0.045079980610761,1.0
0.645515005408683,0.931630888863758,0.0533746637034955,0.645515005408683,0.110214391701077,0.108843537414966,0.234178023517811,0.0564053537284895,0.0,0.4242701942956677,0.0458375975720389,0.495987772258311,0.5948209132182177,0.279545234951254,0.0867603197564388,0.10702239579269,0.137188672117979,0.0030777442048075,0.0203728832492211,0.645515005408683,0.000466043974131,0.875191955622193,0.8751919556221868,0.800182671410453,0.0878862641140259,0.147797028837694,0.4505208333333323,0.234178023517811,0.8746257558381233,0.0370819195346583,1.0
0.584576922983549,0.8745092637503756,0.0600229381909925,0.584576922983549,0.113976621216719,0.108843537414966,0.356007948676913,0.0396749521988528,0.0,0.2849409038863704,0.107854319559496,0.124188001528468,0.4607094965765272,0.582319434160651,0.125413812406871,0.110768958578975,0.0564609747005437,0.0287957387617007,0.0915873209472142,0.584576922983549,0.0344560367315984,0.3339353302782137,0.3339353302782156,0.691039685985096,0.1760715882969958,0.20860327300759,0.5078124999999989,0.356007948676913,0.3349794163847694,0.0407174018419777,1.0
0.526596116097181,0.9240109629174178,0.0907353731790664,0.526596116097181,0.131053468920014,0.115646258503401,0.196146834277593,0.017208413001912,0.0,0.0906889553622833,0.501456340395952,0.773022544898739,0.2066608236251613,0.134074204346584,0.0479378845356259,0.342260060588165,0.0835121166089612,0.0725111276125177,0.0884444444806344,0.526596116097181,0.0450907907856367,0.0807569327349721,0.080756932734972,0.914355368081433,0.1004149399707926,0.126292307684571,0.5690104166666666,0.196146834277593,0.080745171889246,0.0353853611245759,1.0
0.586842214878368,0.8297167573697993,0.0533278025799807,0.586842214878368,0.101493527535457,0.142857142857143,0.320606002166897,0.0463671128107075,0.0,0.3077811926570207,0.200283195745353,0.0110813909056171,0.4844745018137079,0.264698137100239,0.069373166697735,0.091468306705366,0.0438306060068857,0.011233381148146,0.0495294274058675,0.586842214878368,0.0197436403374599,0.3679432703367551,0.367943270336755,0.869689632473075,0.2342672653857471,0.135955674306885,0.4869791666666656,0.320606002166897,0.3791618042934399,0.0319922443044111,1.0
0.651418012805295,0.6686250970608781,0.0648311900584266,0.651418012805295,0.0940527132763602,0.108843537414966,0.478449159725669,0.0693116634799235,0.0,0.5967178126572236,0.0119867263283889,0.102789453572793,0.7346344552268042,0.0756950573946147,0.076900754662395,0.0461537327412397,0.055855327466988,0.010249129497413,0.074800191253637,0.651418012805295,0.0348796715854452,0.5733707991603623,0.5733707991603622,0.769148870805017,0.4687960528351883,0.0759853263661038,0.5091145833333333,0.478449159725669,0.5766143420136034,0.0576829859428017,1.0
0.543598763195498,0.9595624958872362,0.2364847421839,0.543598763195498,0.444319743090166,0.102040816326531,0.372178171359416,0.109942638623327,0.0,0.5227504398498299,0.378313282614891,0.0034390523500191,0.6774444920765471,0.412733484135143,0.269655557568054,0.444754151870128,0.198667509870034,0.150871749233088,0.355964745456119,0.543598763195498,0.164709310971863,0.9415584316102132,0.941558431610212,0.764011699582376,0.0504140613763092,0.144348263583667,0.149739583333334,0.372178171359416,0.9881685026554838,0.0906446921958313,1.0
0.757859162703372,0.794430004606666,0.0832837253957912,0.757859162703372,0.246403514792968,0.108843537414966,0.455205658743615,0.0511472275334608,0.0,0.7410750480014622,0.0247595415338021,0.466564768819259,0.8374321526506789,0.180279796876341,0.082551095198795,0.0704893372775298,0.354077307416128,0.0059834165811723,0.0612355408840262,0.757859162703372,0.0178185159954356,0.8555188978704198,0.8555188978704187,0.663093638368133,0.2875211850560808,0.325187420270826,0.468749999999999,0.455205658743615,0.8522682702005654,0.069316529326224,1.0
0.656921098584182,0.5661819894533802,0.151718289128744,0.656921098584182,0.276962084234231,0.170068027210884,0.190421598829564,0.109464627151052,0.0,0.2162567249963606,0.36568560424712,0.546045089797478,0.3835070711721292,0.192888613865338,0.0714216828871352,0.370908179484145,0.152844200956929,0.108744114620627,0.183083352925749,0.656921098584182,0.122095585546413,0.2266259285825071,0.226625928582507,0.959182240877473,0.5130836019265075,0.129248416499999,0.5182291666666655,0.190421598829564,0.2275800432708661,0.0668928744546777,1.0
0.756899623917015,0.7546984735527299,0.136538538883103,0.756899623917015,0.168189016193421,0.122448979591837,0.676094862566315,0.0506692160611855,0.0,0.8824766527046789,0.0201406184601389,0.0149025601834161,0.9290730894296456,0.501822226749831,0.10869498677438,0.107352939369652,0.162652587742419,0.0058880772333331,0.0695004221966079,0.756899623917015,0.0349506438468589,0.6976409812933778,0.6976409812933797,0.736914966727703,0.3371552130894979,0.0831927223198917,0.4908854166666666,0.676094862566315,0.7020520095501779,0.0528356761997092,1.0
0.685736553760634,0.8421947850298023,0.0838216378038797,0.685736553760634,0.130009260369515,0.129251700680272,0.288651368481516,0.0793499043977056,0.0,0.1448925522605862,0.119557648551207,0.265571264807031,0.2907711457336794,0.157978721947274,0.06860989335093,0.209705327900575,0.100237807738608,0.0761870994417763,0.118858421115291,0.685736553760634,0.0484228079006172,0.1369999492055816,0.1369999492055815,0.961994022376372,0.2189301095502644,0.138040911428002,0.51171875,0.288651368481516,0.1386697601373925,0.0576829859428017,1.0
0.592641499770202,0.6696299977410028,0.0920512094089984,0.592641499770202,0.176768574905768,0.108843537414966,0.529832781471828,0.0430210325047801,0.0,0.786892484828586,0.0077153751488434,0.981658387466565,0.8679913805591879,0.196814349309374,0.0987814523514321,0.0520278441810339,0.296766965740028,0.0019831321154623,0.0298526204278082,0.592641499770202,0.0085130406476159,0.8506878519771056,0.8506878519771116,0.689931163786357,0.4631209564222006,0.245228287063547,0.5286458333333324,0.529832781471828,0.8474173750847144,0.0363548230731944,1.0
0.517446905322387,0.9498339539122505,0.0764034647087851,0.517446905322387,0.134396114916766,0.115646258503401,0.117934945844463,0.0573613766730402,0.0,0.0754298995711322,0.414147604445835,0.987008024455483,0.1797029321821501,0.226743144562965,0.0440496243770413,0.290244912318351,0.0398404482256428,0.0430875544241616,0.0559509356470431,0.517446905322387,0.0324698529176138,0.0647623490203546,0.0647623490203544,0.969546672572037,0.0730180078803106,0.23154717312317,0.4908854166666666,0.117934945844463,0.0706989223555043,0.0315075133301018,1.0
0.464226668767864,0.9347041067711364,0.118648491697792,0.464226668767864,0.186131474327507,0.102040816326531,0.155223018841752,0.101338432122371,0.0,0.1066044022482136,0.319854468305097,0.412304165074513,0.2330232008139,0.249205095780063,0.0484646073695029,0.308701900414091,0.0819418813532395,0.047352063619119,0.0717006420938945,0.464226668767864,0.0370205777289534,0.0629302472589774,0.0629302472589775,0.92590286291306,0.091216298729558,0.163810685870815,0.4726562500000001,0.155223018841752,0.0655708018639211,0.0702859912748425,1.0
0.464394658268312,0.7997739299251859,0.0841708546903121,0.464394658268312,0.0898687969305109,0.0952380952380952,0.327592931883637,0.0707456978967495,0.0,0.2524306050548012,0.176651239654665,0.137179977072984,0.4253089844938909,0.600059984567803,0.0659225961275443,0.137555283526318,0.09474283660394,0.0340466832846101,0.0950039250211062,0.464394658268312,0.053858746648648,0.1779891740641576,0.1779891740641575,0.823461864611394,0.2788701354055182,0.130837963541668,0.5221354166666667,0.327592931883637,0.1791015573942521,0.0208434318952981,1.0
0.451246528848026,0.9077229845252806,0.0509150290578976,0.451246528848026,0.0560975902880415,0.108843537414966,0.185158028758928,0.0544933078393882,0.0,0.1041140009719433,0.409125061121765,0.0087886893389377,0.2289887416296826,0.123721358078906,0.0648568026285996,0.281855372274833,0.0192134004545969,0.142496777502559,0.147610286062527,0.451246528848026,0.0996661166313872,0.0644328370896887,0.0644328370896884,0.964234524298981,0.1313694197425685,0.0649979099676386,0.6184895833333331,0.185158028758928,0.0654386197857507,0.0315075133301018,1.0
0.419518350874698,0.9524800459571074,0.0643224076580062,0.419518350874698,0.0825912328243532,0.108843537414966,0.120886469553097,0.0630975143403442,0.0,0.071959318824098,0.471762846479355,0.479556744363775,0.1732997087342203,0.231402369940594,0.0885301924138883,0.406020564918904,0.0342472458601203,0.175312983852022,0.143070180236109,0.419518350874698,0.0594782133390768,0.0498371388257123,0.0498371388257122,0.986080367691941,0.0688463497320323,0.0893279116662617,0.5768229166666666,0.120886469553097,0.0509589072403555,0.0441105186621425,1.0
0.689669409547352,0.7190717293852861,0.126386144849412,0.689669409547352,0.254089028633766,0.170068027210884,0.219277370909337,0.0760038240917782,0.0,0.1836011182911262,0.203436499536121,0.449751623996943,0.3430155414744229,0.0480832543540581,0.0786588755920188,0.234964457591766,0.0771670783913466,0.055756163699332,0.108763362626782,0.689669409547352,0.0452750677617254,0.1881039812767143,0.1881039812767132,0.861234341440516,0.3619443912458146,0.257310282085454,0.5273437499999999,0.219277370909337,0.1877376275331547,0.111972855065439,1.0
0.493640714993646,0.8074637157750654,0.191777739002275,0.493640714993646,0.261525655444006,0.108843537414966,0.150339549859014,0.0764818355640535,0.0,0.1596369967215542,0.384022080638347,0.2319449751624,0.3112814455379893,0.176940710042725,0.0456018788745869,0.325480980501128,0.0470235498330839,0.0347130605693787,0.0753570621207564,0.493640714993646,0.0293031617480856,0.1330300235913485,0.1330300235913474,0.931777925764303,0.2507170471908142,0.144363668801713,0.4622395833333333,0.150339549859014,0.1427044857031596,0.0615608337372758,1.0
0.51016869683121,0.6381549022563148,0.196531161079846,0.51016869683121,0.234599374405841,0.122448979591837,0.16174875832038,0.0898661567877629,0.0,0.1629635352320769,0.472138750735172,0.22888803974016,0.3157800397441293,0.104449562458217,0.0376020132970712,0.491593873362791,0.144352743069544,0.129948576322229,0.179857243246578,0.51016869683121,0.124926552786802,0.0952352971169743,0.0952352971169742,0.869004458730356,0.4493914344044791,0.128141008436026,0.5182291666666655,0.16174875832038,0.1001802613365386,0.0547746000969462,1.0
0.592840939370299,0.67112750888289,0.183304876264008,0.592840939370299,0.183940298710038,0.115646258503401,0.307841885217652,0.0650095602294455,0.0,0.2405208674409182,0.0987803997777426,0.317539166985097,0.4118399456717242,0.223764816457911,0.0264227410519149,0.174469259717799,0.102474539712092,0.0110610719749325,0.0423128943487821,0.592840939370299,0.0284633845205319,0.1440956739730391,0.144095673973039,0.921608596102388,0.4374301766009191,0.128601677054743,0.49609375,0.307841885217652,0.1611905207932443,0.0499272903538536,1.0
0.630024226899273,0.9994500520018308,0.0491720220008188,0.630024226899273,0.106493914327054,0.136054421768707,0.174092760651338,0.107074569789675,0.0,0.0834816256191798,0.308152076867097,0.546809323653038,0.1941554674868386,0.175421464715568,0.0366637194320792,0.281855372274833,0.0460833802451795,0.057770514174729,0.0723743247072974,0.630024226899273,0.0308847668337034,0.0770223589960093,0.0770223589960088,0.956847201639211,0.0012659822194723,0.20289127223147,0.4726562500000001,0.174092760651338,0.0782725186866752,0.071255453223461,1.0
0.259234272275292,0.9280510964815188,0.359669631873778,0.259234272275292,0.609801883841577,0.292517006802721,0.161580655936077,0.159655831739962,0.0,0.3702621894015276,0.553570035474734,0.0301872372946122,0.5456033032586858,0.163914622949274,0.296375993502266,0.590590445876307,0.244121565518913,0.270725454375128,0.386607972767592,0.259234272275292,0.223124564153477,0.2258341870637769,0.2258341870637768,0.56485143931751,0.0943567249829872,0.219119722340426,0.1471354166666674,0.161580655936077,0.2378842368419989,0.269025690741638,0.0
0.399980213120325,0.7206313201406741,0.383300205852837,0.399980213120325,0.695250564683479,0.129251700680272,0.294673178842455,0.120458891013384,0.0,0.7206622706772899,0.291396522348034,0.0546427206725258,0.8234828930079057,0.13112495604672,0.258297900378035,0.614081157998158,0.251789132046578,0.238247140553723,0.531508266215862,0.399980213120325,0.295346935143797,0.6043189209443366,0.6043189209443335,0.519464430710165,0.3630027071539133,0.176280504903956,0.2369791666666661,0.294673178842455,0.6029784887825836,0.177896267571498,0.0
