percentage of energy D6,WAV A6 (RMS) root-mean-square ,WAV D3 FFT VMAX,percentage of energy D5,WAV D5 (RMS) root-mean-square ,Valor FFT umbral 10Hz - 20 Hz   ,Valor FFT umbral 10Hz - 20 Hz   ,Frecuecia umbral 20-30,TIEMPO peak2rms,percentage of energy D1,WAV D6 (RMS) root-mean-square ,circularity,WAV D2 FFT VMAX,WAV D3 the difference between the maximum and minimum values,WAV D1 FFT frec media,WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV A6 (RMS) root-mean-square ,perimeter,percentage of energy D5,WAV D5 the difference between the maximum and minimum values,Entropia frecuencia,WAV D4 FFT frec media,percentage of energy D3,WAV D3 (RMS) root-mean-square ,FFT ENERGIA,WAV D6 FFT frec media,72 WAV D4 (RMS) root-mean-square ,WAV D6 the difference between the maximum and minimum values,WAV D6 FFT VMAX,correlation,Etiqueta
0.0671650945326231,0.0321478141855164,0.0383537969002288,0.200914030804062,0.156780065154257,0.225198777285666,0.225198777285666,0.904470768055025,0.115208124804125,0.391617423761332,0.112916253398083,0.0156318000226711,0.0420511377909564,0.0712769406669604,0.35646734714271,0.0288577760470733,0.0321478141855164,0.8043478260869565,0.200914030804062,0.1358782942246453,0.0,0.166167724295429,0.0682004454920967,0.0786225177551066,0.0348306776753739,0.0835617828148316,0.265515932869617,0.0738411497004716,0.127939631456017,0.9470625807445362,1.0
0.0486039540264417,0.0347965370067821,0.0653806729516066,0.362865484102713,0.295679846661736,0.13654037646388,0.13654037646388,0.533817348108521,0.162338518723722,0.109809607628096,0.147945895211511,0.0122768153142196,0.0352676470675566,0.137660628862403,0.218111197843804,0.059584680737314,0.0347965370067821,0.8400621118012422,0.362865484102713,0.2422755961871724,0.0,0.190687988469515,0.118427715821425,0.154347259150223,0.1217245532325099,0.0897851280482539,0.361992623811823,0.1097869312820514,0.0910056527793921,0.9373090881217574,1.0
0.0581045192528428,0.0382715259109367,0.0578311308137019,0.324743385029391,0.206124332187258,0.184202919693026,0.184202919693026,0.510126098586167,0.131299392304034,0.26620942600579,0.108997596236333,0.0126994091621028,0.0416068431684288,0.071646782760395,0.359306466793051,0.0669612976537221,0.0382715259109367,0.8354037267080746,0.324743385029391,0.1504746517880968,0.0,0.173646323522041,0.121859711693993,0.108648120053619,0.0462702114905359,0.111862438672738,0.234527897337562,0.0816106236459554,0.102614653969144,0.95579064068701,1.0
0.0580077854193149,0.033229548900635,0.0506966238555203,0.427826914401548,0.345655984096666,0.060244556796004,0.060244556796004,0.167749331295376,0.242778310633334,0.0312323459110894,0.180234735507141,0.0138478853984942,0.0050234116611076,0.191856188035857,0.0395090953578625,0.0775967107938469,0.033229548900635,0.8229813664596273,0.427826914401548,0.5187039910700781,0.0,0.128082938072653,0.0701136428564154,0.126915990308358,0.2140550950632012,0.0561332289387497,0.428437937795739,0.1883851531289798,0.0595784192955716,0.7825175465993992,1.0
0.0997161244617348,0.0903181889632017,0.0534368757916238,0.430796780886645,0.285624940089331,0.175335322758993,0.175335322758993,0.0202521971723347,0.15467943438369,0.143298568694093,0.183243662004369,0.0168639350935073,0.0500959397374695,0.0966043007085267,0.227970972250017,0.0720225842709853,0.0903181889632017,0.7919254658385093,0.430796780886645,0.2204464440344845,0.0,0.175340480442864,0.124352363073264,0.139937844466808,0.1023942709643791,0.142923893583203,0.302886003612035,0.1119231399173405,0.113497493025668,0.8990193930173968,1.0
0.0832949290431986,0.0488779403682017,0.0502260406860322,0.565291093212571,0.399876316837692,0.0594388677711955,0.0594388677711955,0.0401222774168896,0.171509613826751,0.085319276319232,0.213176451265539,0.0235988359413994,0.0366501102591524,0.0769189560147657,0.224944360227668,0.0743276115062714,0.0488779403682017,0.7298136645962733,0.565291093212571,0.3261339271691547,0.0,0.195628773221102,0.0510356564815457,0.106571393037794,0.1762139342249185,0.175853565867239,0.382930681218784,0.1154681320107628,0.121372573986989,0.9522829633993865,1.0
0.0207467295095917,0.0440987307579697,0.133102582277633,0.109045109869784,0.22914532071228,0.0233489643051259,0.0233489643051259,0.507069163163928,0.1294810491508,0.0587094235135435,0.107990432183706,0.0148793415169983,0.0220584997148353,0.138407067196431,0.270811111674064,0.0551310886519084,0.0440987307579697,0.812111801242236,0.109045109869784,0.2068602637945647,0.0,0.439903627700868,0.0735663756010512,0.180074014991514,0.1959975346583939,0.120522579301568,0.656178375770601,0.0802331162041726,0.0681136876741017,0.9608803034281854,1.0
0.102829007407855,0.0999806283537147,0.249797600949962,0.345599676810226,0.632866147465631,0.0458065059650218,0.0458065059650218,0.586549484142148,0.0738754815046912,0.010175927225555,0.418486113365094,0.0179715651020053,0.0426604045287955,0.204027148468272,0.271394396484413,0.0387310850070386,0.0999806283537147,0.781055900621118,0.345599676810226,0.3366810332789262,0.0,0.839757922568688,0.0981506455651781,0.330456085872725,0.4636447521047881,0.530264763357105,0.903561776726868,0.2611676816655373,0.37085980339176,0.958980727881273,1.0
0.0344992716769502,0.0331726695004107,0.0877780820554897,0.198265062617774,0.18302931764642,0.178559753262446,0.178559753262446,0.842567825754681,0.108636705403752,0.167181986856559,0.0929018864593607,0.0225226707432923,0.0521104100541581,0.146582529136589,0.27911757505769,0.027949893488777,0.0331726695004107,0.7391304347826086,0.198265062617774,0.1400097796726697,0.0,0.213168425239074,0.172949436026408,0.15771688234201,0.1235690138380947,0.0698775581120607,0.312040256471133,0.0379618976202005,0.0764218216974632,0.8163554220698114,1.0
0.171615782718972,0.0628539397836576,0.0899737212193569,0.252532056572591,0.276220835516401,0.146343926432939,0.146343926432939,0.443637753152465,0.188581323397243,0.0371895789704807,0.338697209673949,0.013269680013547,0.0365898487065231,0.140121428973327,0.136512620465612,0.073013426131252,0.0628539397836576,0.8291925465838509,0.252532056572591,0.2469002113752856,0.0,0.25901052502099,0.110087026430983,0.171174566988813,0.1830411608927413,0.230809796754813,0.468171027849512,0.3510379485868355,0.222854593441639,0.9057864202610628,1.0
0.0474484743362443,0.0318803925920418,0.124953510008549,0.361497982141231,0.244972926096787,0.147393932117582,0.147393932117582,0.743217424531907,0.153639515058774,0.2464084492232,0.112132652751334,0.0147304367898257,0.145492114639447,0.157781634741068,0.289045874211782,0.145221851413279,0.0318803925920418,0.8136645962732919,0.361497982141231,0.1957201884048747,0.0,0.136205437656998,0.154789640318381,0.146024390341384,0.0872578361614625,0.0706125975635144,0.235460725662703,0.0807445771386015,0.103681346341032,0.8731567092607688,1.0
0.0252349678783145,0.0391435787716952,0.0887893657852567,0.0770628218315229,0.145609817307072,0.0566022097055938,0.0566022097055938,0.374856706152083,0.178543978303635,0.125132900065468,0.105240874342789,0.0196038951358232,0.033556536375392,0.14582155783874,0.259326337916312,0.0779684741719574,0.0391435787716952,0.765527950310559,0.0770628218315229,0.1331190751587366,0.0,0.27707058427064,0.104027580395179,0.160484868294406,0.1742899816510854,0.0677996898028599,0.489078078865054,0.0614805315163977,0.105207306224951,0.9175154482148928,1.0
0.0269991504140099,0.0526630974798823,0.0708190296672608,0.402769750948733,0.299009080601924,0.0928998311316837,0.0928998311316837,0.121131066106229,0.170904158943656,0.117842794713995,0.0761869820613607,0.0089165896023004,0.0298358703095758,0.128833290846221,0.195932238644245,0.079228005112277,0.0526630974798823,0.8788819875776397,0.402769750948733,0.2605634305822399,0.0,0.173997469890612,0.0941530645934834,0.130387733177293,0.0987869315204791,0.0591241718243154,0.358544303723851,0.067872903268821,0.0454461852566806,0.9103638780527988,1.0
0.114056528148722,0.0472464923945523,0.0528033871506005,0.511127237412885,0.493477151496135,0.0298119355977418,0.0298119355977418,0.305693542223921,0.142897934833495,0.0218768800162899,0.349253218234529,0.0068036378777343,0.0035754498557485,0.164786912373916,0.0772532058937193,0.0873505641725655,0.0472464923945523,0.9045031055900622,0.511127237412885,0.376878337671412,0.0,0.215740885470432,0.0404576839604822,0.130866525654909,0.3151389787963294,0.152938676907096,0.54730307658868,0.3237609367264381,0.176920495588165,0.8368411834467906,1.0
0.0162745939730446,0.0693426718976615,0.339776158942216,0.0443326695436002,0.214244963961761,0.357310597818608,0.357310597818608,0.11348872755063,0.0793337494973766,0.026321745682197,0.192669579581831,0.040784648165502,0.197975038109157,0.683400056681879,0.237388719113015,0.291993505241062,0.0693426718976615,0.6055900621118012,0.0443326695436002,0.1643242478945409,0.0,0.441849928448789,0.519219394713466,0.72501052325475,0.7180987685342691,0.131080867192451,0.698362640615131,0.1837203160006008,0.112198553479543,0.8986108142485623,0.0
0.0309022482653999,0.0452063350561454,0.128416894611623,0.712881365496131,0.595002840707885,0.114597692510186,0.114597692510186,0.128773404661827,0.154129974372095,0.050221263430983,0.165385249247933,0.0103605892197435,0.0422338942941603,0.254318294718205,0.213049163013322,0.101304962222684,0.0452063350561454,0.8618012422360248,0.712881365496131,0.5560452809429087,0.0,0.247844332821703,0.153623490591445,0.260893319546472,0.3299772297573522,0.119055712312393,0.434414747297703,0.1550150308342656,0.117998219002407,0.9473604411964832,1.0
0.0590677113505839,0.0415626800797354,0.0792719844485639,0.305084689637157,0.21476363687081,0.275944753129051,0.275944753129051,0.0645777607948032,0.11176980901016,0.194238727795138,0.107168374575302,0.0223457152091022,0.0677886687032652,0.11909478097674,0.27773450312445,0.0786742844991129,0.0415626800797354,0.7406832298136646,0.305084689637157,0.1518286908722533,0.0,0.169249868308161,0.183662411893702,0.154003338412235,0.1031173424211282,0.0928992440547656,0.261461256862994,0.0695071909701403,0.0855170615362983,0.9047957881291744,1.0
0.0643086674312534,0.0573879694186937,0.114712997077975,0.0659362491710262,0.121649231130931,0.48594217202497,0.48594217202497,0.23118074130684,0.340284735922567,0.112197852037657,0.163850169264865,0.0712826174749245,0.0945370947938206,0.537329700422904,0.191384613425841,0.579742044614606,0.0573879694186937,0.4596273291925465,0.0659362491710262,0.106610707451824,0.0,0.134532678431598,0.483208662221301,0.327749542679767,0.0988204975575205,0.0986571971830813,0.254672639123408,0.1036213235553802,0.112721621791871,0.7702846583902362,0.0
0.0209458428673153,0.0437938184715823,0.198169443127074,0.0311411777343491,0.0935400314151686,0.729776620450516,0.729776620450516,0.0271303018723729,0.254244027518319,0.165757820621926,0.0968912579455768,0.0392794165950824,0.164380221034112,0.397839867692403,0.462229561560088,0.325824236589752,0.0437938184715823,0.6149068322981367,0.0311411777343491,0.052045721112193,0.0,0.236656236322521,0.551928563422562,0.407285315161282,0.1531448210135962,0.113602567507824,0.293002581993955,0.0502529737933582,0.064231482023743,0.9394794484226952,0.0
0.192412077880094,0.1537497198382417,0.0698295894532319,0.216621172719216,0.161602139585263,0.235200953230337,0.235200953230337,0.627053878486817,0.173651168638838,0.249127176452732,0.225644108012513,0.0179715651020053,0.032658966975702,0.158974359670905,0.216963600583042,0.0961900866565125,0.1537497198382417,0.781055900621118,0.216621172719216,0.1705366654729904,0.0,0.125033969018608,0.247913822775327,0.160034323201061,0.0450200902192228,0.145703697095336,0.233942888149622,0.1512743285546347,0.13971699393533,0.7453156813957276,0.0
0.0484636625405741,0.0405001778681388,0.174048329779803,0.0645775295358837,0.113547021082839,0.59223291992372,0.59223291992372,0.134123041650745,0.163984937533296,0.0812405704789278,0.130603370492559,0.0478176789163882,0.138641988090287,0.345037124520991,0.221677071372506,0.205398708835565,0.0405001778681388,0.5652173913043478,0.0645775295358837,0.0599133082858395,0.0,0.19253005788867,0.53422275591863,0.325277001478665,0.0805938900087681,0.113542997314031,0.256933552647632,0.0995528066215509,0.110733553192498,0.9440332417290654,0.0
0.0094353406257443,0.0536593237598249,0.267152393760287,0.0288734259555324,0.135441484430621,0.719695493391405,0.719695493391405,0.0049675200611387,0.159100295019452,0.0472183230373192,0.104829372600213,0.0612839081229701,0.250080127892281,0.880456329960549,0.270627988189722,0.379532567747056,0.0536593237598249,0.5,0.0288734259555324,0.1083047003887472,0.0,0.272546192848044,0.605728435364083,0.620665872630843,0.5020405617060621,0.0811201057261331,0.391916846919433,0.117425138423905,0.0656848058319264,0.8880727759130126,0.0
0.0590735471317252,0.0394630491685563,0.0912991069842327,0.168092516442337,0.196389288124014,0.176033079720241,0.176033079720241,0.0324799388612916,0.155388053485673,0.0650365575555309,0.16170247545857,0.0176522222992474,0.0503142136902082,0.206985130383679,0.185945856489181,0.0229275710642391,0.0394630491685563,0.7841614906832298,0.168092516442337,0.1584714186588239,0.0,0.269797118526309,0.133045911319657,0.162762432134209,0.1666289846164822,0.116570982955801,0.41276213809674,0.1233934714497426,0.105080132505442,0.930492510549153,0.0
0.0118910239914415,0.0210167808727033,0.207125392686605,0.0461532918843653,0.144918779159683,0.564185371115048,0.564185371115048,0.0676346962170424,0.168211895824863,0.030010452607675,0.0960640875439773,0.037574274146138,0.177601647972367,0.736782217046289,0.166120633345411,0.362142905282619,0.0210167808727033,0.6257763975155279,0.0461532918843653,0.1154495244035398,0.0,0.323194703314992,0.522369366805628,0.490030880861717,0.3461017929138437,0.0644961359101968,0.468820453487505,0.1183446588089577,0.0814873600410971,0.9045966074408468,0.0
0.0061869474914672,0.0201403818804817,0.266835269117826,0.103327137831226,0.228114567847644,0.417057341655545,0.417057341655545,0.321360336262896,0.166010735982666,0.0493600301558205,0.0710280898873612,0.040784648165502,0.139184854317349,0.829205315078016,0.224460659558569,0.291806726539266,0.0201403818804817,0.6055900621118012,0.103327137831226,0.183710294550174,0.0,0.302733276227602,0.523709071722093,0.505107448931673,0.3289108743066296,0.0417394830961325,0.486180976100894,0.0446677968440465,0.045771794076297,0.8994606732393251,0.0
0.0610402881275516,0.0432978277437937,0.0588942453204713,0.213274226239348,0.203348531928492,0.125448337493646,0.125448337493646,0.148643484906381,0.138931246614641,0.0828547454440846,0.133600768143363,0.0156318000226711,0.0388453550302553,0.139965281251429,0.156005915898705,0.0598241753566966,0.0432978277437937,0.8043478260869565,0.213274226239348,0.2288319537110408,0.0,0.170285459337673,0.114613248516789,0.135615305203119,0.0922795086438076,0.0765160576773519,0.368675729794334,0.179217244662133,0.065948888661746,0.8574273660957282,1.0
0.0387657310086607,0.0416361708829207,0.0714149534477558,0.360591027355986,0.347924736048792,0.053377454415039,0.053377454415039,0.720290408865113,0.104093506707305,0.100981373719177,0.155261654740272,0.0085317514409375,0.0324411294407895,0.120961527933719,0.242212290069697,0.126397643291047,0.0416361708829207,0.8835403726708075,0.360591027355986,0.261415206439287,0.0,0.228418929494603,0.0586462107232596,0.127116359158467,0.1647996271750645,0.0913697480095797,0.466476633563879,0.1007629683903997,0.108627791902261,0.8470829746799172,0.0
0.0036390494636389,0.0193334513867577,0.147731560490212,0.18910780132439,0.345218262140075,0.107603977398041,0.107603977398041,0.183798242262132,0.124589719215819,0.0232642352363207,0.0603122060292761,0.0102271322022744,0.0486717842344881,0.261125880050877,0.164304970872735,0.170881212679143,0.0193334513867577,0.8633540372670808,0.18910780132439,0.2415964825860223,0.0,0.419306750726126,0.144226186188677,0.290582995197917,0.4174623235347999,0.0400224845522659,0.705088408709539,0.0365180008470041,0.0387477653106125,0.9354277938512476,0.0
0.0250731694115889,0.0267118170056156,0.0972528443641505,0.0387907671790524,0.0584372231808748,0.346343624973433,0.346343624973433,0.0737485670615208,0.147926531280807,0.168392953963961,0.0542598971041647,0.0199376704085807,0.055464743142689,0.209553686260121,0.192416887180196,0.0607923473211545,0.0267118170056156,0.7624223602484471,0.0387907671790524,0.0469932521253203,0.0,0.131093000195977,0.369576076009829,0.183238943429891,0.0526602682311487,0.0375847640483508,0.221643666640153,0.0288873202612781,0.0226524418844555,0.8448124260001686,1.0
0.187159328270763,0.1284835487586095,0.141393511579884,0.255580865184132,0.427437968061972,0.208898348863858,0.208898348863858,0.0305693542223921,0.004190353163315,0.0273709190567504,0.566591891207011,0.0182932475148156,0.0930483294889541,0.382728356528962,0.133554043204881,0.313335866148293,0.1284835487586095,0.7779503105590063,0.255580865184132,0.2948095856174444,0.0,0.302753334046181,0.223641344972332,0.386300557533509,0.5513600427393913,0.282329688028961,0.656200185734837,0.3912623203032717,0.321228971452526,0.7933677341332596,1.0
0.0985865432135966,0.0547962280269749,0.122063856160597,0.631580853002482,0.537556482115908,0.0196291721551786,0.0196291721551786,0.812762705387849,0.0733812926693087,0.0521893525881411,0.250378578415037,0.0176522222992474,0.0227547928911405,0.0950980115125626,0.342723156013303,0.090692537214291,0.0547962280269749,0.7841614906832298,0.631580853002482,0.3343001755951594,0.0,0.397809579078776,0.050850744099257,0.145070744681806,0.3065568212947114,0.285481313111576,0.490662026772953,0.1511954765270112,0.249795431691026,0.987146645113192,1.0
0.0525253490179094,0.0373696677264713,0.0899236851338662,0.22580297212872,0.180495802873897,0.264729755281032,0.264729755281032,0.316774933129538,0.158697437311251,0.135266159432954,0.105605455807798,0.0214710113639391,0.0543718948800575,0.142908038465035,0.226775850388192,0.0732018229635642,0.0373696677264713,0.7484472049689441,0.22580297212872,0.1719303301764836,0.0,0.192999963235305,0.217492321593276,0.165377293596925,0.1003524612674065,0.0843319633414013,0.278610923379338,0.0541162511182674,0.0805913242641624,0.901743299969035,1.0
0.0369764392150372,0.0338019240092634,0.123504847091259,0.0806566536659122,0.120068539305983,0.400678027293664,0.400678027293664,0.189912113106611,0.141613652607557,0.0712997099321768,0.107518722467417,0.0441928288137916,0.0974422289667104,0.242724881210612,0.182530968732674,0.152901886403946,0.0338019240092634,0.5854037267080745,0.0806566536659122,0.0949992892850342,0.0,0.212133855141877,0.407266968094037,0.265046463281382,0.1418978069085571,0.0992336723227555,0.29841551694479,0.0579593336131312,0.10877168861318,0.8589701262732088,1.0
0.0020573390156025,0.025823060501859,0.224306315521534,0.118870979771331,0.290718009126863,0.0444498035974936,0.0444498035974936,0.0477646159724876,0.142907882244327,0.0156310201253658,0.0531491078587069,0.0111707680601647,0.0251866301259894,0.339726558884287,0.12496853183262,0.225723422822782,0.025823060501859,0.8524844720496895,0.118870979771331,0.2638031133494158,0.0,0.454246799576807,0.166903574366248,0.33455030947296,0.4220557027683503,0.0315706353879694,0.774787034395035,0.0575274924695984,0.0285328298772696,0.9563999720360312,1.0
0.0029961615990052,0.0213470524610277,0.304252579118889,0.0347476301582593,0.0903468515042194,0.157716948615115,0.157716948615115,0.812762705387849,0.169937026255769,0.0742782343048265,0.0219910237554096,0.0314680927607824,0.0662218258616328,0.258848489667708,0.238612286406496,0.0483738889009249,0.0213470524610277,0.6677018633540373,0.0347476301582593,0.0830548299203203,0.0,0.310570653764731,0.41387989818296,0.315251918340241,0.1099790082554025,0.0248174428038772,0.409483881972465,0.0044967447439831,0.0224682515874807,0.8652329140309596,1.0
0.0230247182874996,0.0274914984032382,0.157456633878746,0.10665985201192,0.169629882454333,0.104103193703499,0.104103193703499,0.296904852884983,0.177187914037728,0.042061349159303,0.0978013971777062,0.0154802409592242,0.0496860679807313,0.217418287396892,0.168396974014582,0.043476610183641,0.0274914984032382,0.8059006211180124,0.10665985201192,0.1490880811166431,0.0,0.300089225753112,0.207571071757963,0.229424608760554,0.2232024611463121,0.0910199475703195,0.465505894370519,0.0519641215294634,0.0759094630525717,0.9383713028250164,1.0
0.0013788319809309,0.0400996910228136,0.26093034871149,0.146460994031623,0.352560551519602,0.167324025027411,0.167324025027411,0.80741306839893,0.103300598859867,0.165337430811102,0.0409809586274441,0.0111707680601647,0.175441137858406,0.334684829340321,0.651146001227885,0.41686148354947,0.0400996910228136,0.8524844720496895,0.146460994031623,0.2243649229142671,0.0,0.488259392147742,0.200560332819088,0.401850532439329,0.6751748522096199,0.0474412005629915,0.70514395382421,0.01950098706615,0.0234028943793465,0.9627802868968308,1.0
0.0069069060598316,0.0313789788748422,0.186469042912062,0.317105065638885,0.481778912568599,0.0848968831783486,0.0848968831783486,0.466564768819259,0.153171075709822,0.0224762755010781,0.0900106783757706,0.0137025811493636,0.0385546186074744,0.426218727426254,0.194940035742908,0.113357773738352,0.0313789788748422,0.8245341614906833,0.317105065638885,0.4287762451885248,0.0,0.447806404051196,0.156052308977224,0.325095693959858,0.562409671319605,0.0697071292510633,0.707837844858509,0.0696110510057073,0.0652247451349509,0.9346093259961,1.0
0.273139774295331,0.0683052167631109,0.0411727219578182,0.294404359875778,0.174841266547809,0.201753317189913,0.201753317189913,0.382499044707681,0.152849001284517,0.193557662716454,0.249221912317481,0.0558056445959422,0.0343185196292245,0.0752698552872287,0.175395103198268,0.0453411373564106,0.0683052167631109,0.5248447204968943,0.294404359875778,0.1307177539830755,0.0,0.111027973661162,0.154196990682628,0.110943385038596,0.0349551832075617,0.163363782601677,0.224880727013634,0.1906868433672631,0.116575305698515,0.8497087120028396,1.0
0.0644993032862909,0.0467993113216685,0.107850752808095,0.0745762456490885,0.127715346548395,0.113037543211577,0.113037543211577,0.335116545662973,0.127052511728778,0.0509212573581978,0.1735197444994,0.0234177370018926,0.0344764127051613,0.197080146343702,0.15138765628014,0.239342677472487,0.0467993113216685,0.7313664596273292,0.0745762456490885,0.0939568049023425,0.0,0.279534582225835,0.195220251865111,0.206418039263888,0.1531081397773884,0.120288792903796,0.442357640379742,0.1175500104184068,0.131438709388542,0.908299101290966,1.0
0.114544942801354,0.0371382051446009,0.0495927889423767,0.368357015450231,0.239058493498037,0.121426376285486,0.121426376285486,0.893007260221628,0.135815963122588,0.168776494679356,0.188853122812686,0.0128412419596131,0.024079303711636,0.0855010096610865,0.233307632529974,0.068121889896705,0.0371382051446009,0.8338509316770186,0.368357015450231,0.2499196651330676,0.0,0.197244718705007,0.0761431576787938,0.0933057323248615,0.0973878945694969,0.128727945192165,0.300911589850273,0.2009200574738079,0.113407824568703,0.93265824123993,1.0
0.0067342319577869,0.0555788692977508,0.336974348121601,0.1517191309189,0.413561623960933,0.0186465310235812,0.0186465310235812,0.714940771876194,0.0537167298808031,0.0127751136316519,0.0832764282467685,0.0223457152091022,0.0259809517137484,0.253907854728479,0.306643272410927,0.0509255882950116,0.0555788692977508,0.7406832298136646,0.1517191309189,0.2248326365983395,0.0,1.0,0.120425736299975,0.371932872883466,0.569394281916495,0.233641391890523,1.0,0.05517290252394,0.101519684209566,1.0,1.0
0.0540924357393234,0.0395475030271695,0.170578464617537,0.0580919743038145,0.0925775600674241,0.123473330695437,0.123473330695437,0.378677875429882,0.0836474649275354,0.199542101743444,0.11831157461321,0.0156318000226711,0.0515280802517251,0.176615075880963,0.407485023059829,0.0679068613492301,0.0395475030271695,0.8043478260869565,0.0580919743038145,0.070188872138799,0.0,0.265024784206136,0.341256352607486,0.242234950078279,0.0895442858291905,0.117156263768526,0.324095835980803,0.0938525689853587,0.110838111865038,0.956488487372023,1.0
0.0293759634152889,0.0377864969738208,0.199075581247854,0.0712997971865309,0.167937127958522,0.0436287924557825,0.0436287924557825,0.549102025219717,0.209914535027361,0.0713929039824278,0.147462289293467,0.0204430301782387,0.0235946224559026,0.37106534326636,0.252476551981353,0.104272745111581,0.0377864969738208,0.7577639751552796,0.0712997971865309,0.1503708092765129,0.0,0.349609063180776,0.237792606322029,0.301385338998874,0.3012446780060285,0.125956300889014,0.566256302366951,0.1456249827964691,0.102558510304878,0.9095015648000172,1.0
0.072239050836313,0.0441659622911447,0.0668435944622697,0.182685815089895,0.150372247935386,0.312088193362266,0.312088193362266,0.987772258311043,0.164729735307177,0.310380061334817,0.122546902901368,0.017811602847523,0.0337484287768354,0.223987634440063,0.287488518724095,0.103874940008634,0.0441659622911447,0.7826086956521738,0.182685815089895,0.1058991645181108,0.0,0.133315803149623,0.233532618885284,0.158448195926024,0.0636534467226757,0.0782068399477716,0.236574511808346,0.0952836958630237,0.130880072438852,0.8794681364663652,1.0
0.0484522155965483,0.0308817227770133,0.0751864615526304,0.245554536801209,0.249944544777333,0.098080114416673,0.098080114416673,0.0049675200611387,0.146187750828823,0.177349412621564,0.141219247286335,0.0137025811493636,0.0309096121632937,0.149431019780035,0.344060195102394,0.118139535144167,0.0308817227770133,0.8245341614906833,0.245554536801209,0.200051768471672,0.0,0.264722016450095,0.0812818759253535,0.131332861921661,0.187060688353451,0.11231636675356,0.414899233066953,0.0687494699342996,0.110303832999147,0.9426873164734656,1.0
0.0939133513049412,0.0478247568535798,0.138760151572184,0.0674919831395873,0.0768794421312656,0.245090705444039,0.245090705444039,0.254107756973634,0.176303496323192,0.180056936909165,0.135725742897415,0.028166523386119,0.0517936777270078,0.203596921455839,0.220866382378809,0.0290553464953204,0.0478247568535798,0.6925465838509317,0.0674919831395873,0.043600579831705,0.0,0.154200497972798,0.393619160162752,0.196831182027697,0.0680992036223749,0.0989091858483065,0.235443580238479,0.0829836895886057,0.118379716597945,0.8551394134927948,1.0
0.0245171981842157,0.0392779396079742,0.162269854526311,0.248965507499953,0.358930673402083,0.127475658808372,0.127475658808372,0.167749331295376,0.191242249281337,0.282068326262194,0.145872914666077,0.0179715651020053,0.13233302582684,0.19980838486339,0.682064629488696,0.522461762962231,0.0392779396079742,0.781055900621118,0.248965507499953,0.3465232889800905,0.0,0.356944546048582,0.0892412026715651,0.203088712859138,0.2013540399559929,0.123416158915863,0.510779802138843,0.1052418539467009,0.0993152494288476,0.9470395076200704,1.0
0.04967790116854,0.1267792643569457,0.0915737522441176,0.465039197150952,0.284642580337772,0.160216714185061,0.160216714185061,0.319831868551777,0.165409453666701,0.1646824664619,0.122634982783651,0.0192725923817604,0.0294568485356621,0.157833620218107,0.234402733256694,0.101853639535586,0.1267792643569457,0.7686335403726708,0.465039197150952,0.2446572737933088,0.0,0.16727661951386,0.215162227321277,0.177008834251404,0.1004444703562665,0.104244438630176,0.264072424475158,0.1221362651238462,0.0670658325177665,0.9155548348212228,1.0
0.0626439067708055,0.1332991473338252,0.070951093068389,0.245679955274426,0.2597105558945,0.0511700186409167,0.0511700186409167,0.863966373710355,0.129589345206596,0.143189691727147,0.186240623840275,0.0181321122531485,0.0202702182596908,0.154356565299809,0.291270105621419,0.0754065806801776,0.1332991473338252,0.779503105590062,0.245679955274426,0.1562767032179473,0.0,0.249779332361698,0.0878493707336812,0.142430959645232,0.1808458946981402,0.145447173190315,0.439890191776949,0.1616240901938649,0.101451030220342,0.9405209885801982,1.0
0.0122585659160018,0.0224790210111983,0.159659838295533,0.06576807653621,0.156547238491305,0.0288630292706136,0.0288630292706136,0.503247993886129,0.150632074066451,0.0867668753334243,0.0826253032791494,0.0159365391711574,0.0127080879816738,0.186712096105896,0.268481605113002,0.0455371120678143,0.0224790210111983,0.8012422360248447,0.06576807653621,0.1291278812928981,0.0,0.378665644167569,0.1719988101582,0.249295638396238,0.28152876271445,0.0617498515760187,0.572448991971497,0.062015090372095,0.0846909128470949,0.9638946129939968,1.0
0.0111734356307638,0.0336472334405059,0.283832812148731,0.0796056411696686,0.271627634389801,0.0160440605539919,0.0160440605539919,0.166985097439817,0.131077005896174,0.0157898223410186,0.146842986209069,0.0102271322022744,0.018206100092849,0.318180576481966,0.158384023601855,0.342549530133064,0.0336472334405059,0.8633540372670808,0.0796056411696686,0.1964549636365949,0.0,0.534263347033815,0.130589753252788,0.340343340807942,0.6254118083696215,0.0963586386770948,0.915628345003593,0.1975061229181458,0.0888593378994329,0.9622287586312176,1.0
0.263504913224046,0.1433791042562022,0.0509527456072778,0.247676360174071,0.185113608614054,0.156268018766011,0.156268018766011,0.619411539931219,0.166353635658314,0.237854030130868,0.283063945066763,0.0071522874374672,0.0217793684385033,0.109801999539549,0.265040975536552,0.06584390419515,0.1433791042562022,0.9006211180124224,0.247676360174071,0.133284178474262,0.0,0.174702558052762,0.085335209825881,0.0952738969669874,0.0775088648820069,0.19573359264485,0.290845065911224,0.231707737171398,0.202217865099247,0.9554395546129808,1.0
