FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,maximum,Media frecuencia,y_center_mass,WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).,FREC MAX WAV D3,mean,TIEMPO ENERGIA,Entropia frecuencia,Varianza tiempo,percentage of energy D4,percentage of energy D3,FFT ENERGIA,FREC 3er pico FFT,WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV A6 FFT frec media,WAV D2 FFT VMAX,form,area,FREC MAX WAV A6,WAV D2 (RMS) root-mean-square ,WAV D6 FFT frec media,contrast,TIEMPO peak2rms,FFT 3ER PICO MAS ALTO,WAV D3 FFT frec media,Valor FFT umbral 10Hz - 20 Hz   ,percentage of energy D5,entropy,y_centroid_cm_diff,Etiqueta
0.226572869820631,0.9161290322580644,0.2732913532691181,0.4804687500000009,0.0467517116849799,0.301204819277108,0.373144671130059,0.7617819927858458,0.0,0.4975025694952129,0.785528955424902,0.159150480156504,0.3809872103553355,0.0979923518164436,0.157472153710958,0.0863753844217461,0.0245666518494178,0.0078243967999891,0.8197746445637424,0.581081081081081,0.0516221300733873,0.126475456238311,0.6783547845625827,0.134251797912219,0.3751103550300552,0.178430502611253,0.0720431454132137,0.295322025539702,0.4930034404331629,5.496905014501508e-17,0.0
0.338904244570757,0.7870967741935484,0.0947439134335234,0.4869791666666666,0.0507592599681797,0.253012048192771,0.2195482484947319,0.1288427988133247,0.0,0.1777675119933374,0.632663034615363,0.319249335697241,0.1364141093519399,0.107074569789675,0.315582725064261,0.177368233538686,0.0842092066785073,0.0063883006375642,0.8490228136561685,0.783783783783784,0.104209010757349,0.230812631023582,0.2123727194067497,0.244878454132058,0.1610505060794427,0.247924524759063,0.198012674391479,0.11712297389839,0.3552416208554468,1.1102230246251563e-16,1.0
0.137555283526318,0.1870967741935484,0.1332678180200245,0.4166666666666661,0.0672042208819227,0.116465863453815,0.0002838207263611,0.2285457164191224,0.0,0.2499682872403146,0.673759024618377,0.0654822652823642,0.1531786032542436,0.0382409177820268,0.188830173825918,0.197099051377237,0.0419946798025363,0.0127484855178687,0.7301044186183705,0.540540540540541,0.0773888899740565,0.32546284445621,0.0008507307705262,0.151102774048251,0.2387678396491632,0.104854992459177,0.0400216468445131,0.475942537810341,0.0017807935165353,1.1102230246251563e-16,1.0
0.284474825441459,0.3096774193548387,0.0356897542240723,0.3723958333333338,0.0427484520104983,0.433734939759036,0.0021743678251491,0.0766965620960411,0.0,0.0725751759833958,0.554272375972836,0.324896912152428,0.0943776580097861,0.0779158699808795,0.153141532329967,0.04085491349235,0.033998438674529,0.0196566378845873,0.6270047279132288,0.702702702702703,0.055531701577967,0.102119646118359,0.0049152350274979,0.103808267082144,0.1746470578317722,0.145605832031958,0.139306745536562,0.270216803288086,0.0095044206057651,5.496905014501508e-17,1.0
0.0797200838257777,0.6064516129032258,0.4593151521072933,0.4505208333333337,0.148040390619264,0.114457831325301,0.079651772698198,0.7543038502430556,0.0,0.7663907170705473,0.667779707548321,0.0308793162382632,0.9057414461523348,0.0406309751434034,0.178199647011256,0.21505425553956,0.0356518818545711,0.0089008576076512,0.7988234996671075,0.743243243243243,0.0591620224527734,0.455474349643579,0.1212151029395166,0.0650026446211193,0.6594793606298776,0.154575918389828,0.0572661283640103,0.556253957480274,0.1528972565439826,5.496905014501508e-17,1.0
0.534544141021267,0.4258064516129032,0.037927261477281,0.6015624999999993,0.0604857521195777,0.116465863453815,0.0159520054416306,0.0436844917502341,0.0,0.0430878100914232,0.43263585338425,0.134946007918757,0.0648855402929444,0.0836520076481836,0.330710723424899,0.056215509044214,0.042506081684316,0.0281468683458524,0.5274530790429557,0.878378378378378,0.0894757745329583,0.106066914160044,0.0434976666790117,0.139091566847726,0.0932430556750935,0.0736637863443045,0.151249701504253,0.203460369886275,0.0509701860187806,1.1102230246251563e-16,1.0
0.196282063830946,0.3354838709677419,0.1083323523477504,0.5950520833333337,0.0817170958153445,0.168674698795181,0.0074376735703642,0.1217127111479702,0.0,0.132588805976794,0.424488195995584,0.0726753134557175,0.0795090918740272,0.0420650095602295,0.168076056336944,0.107673966735106,0.0602904959218989,0.0275340202679821,0.5338243845706532,0.567567567567568,0.120553531110081,0.282401956045189,0.0161076008438457,0.0934922225448233,0.2050870649206492,0.0935171442566265,0.105907750745577,0.664679844337549,0.0311287965419809,1.1102230246251563e-16,1.0
0.156012271622058,0.7032258064516128,0.042160856212746,0.6002604166666677,0.0656004745945588,0.397590361445783,0.1368069963564551,0.0808028524077437,0.0,0.0876345855544532,0.740983016882738,0.101424050230607,0.0513020600275247,0.0611854684512428,0.297470346417749,0.14294186288115,0.0347984475057953,0.0150414878267143,0.6932545066873425,0.756756756756757,0.0681826115996156,0.186267311179688,0.0853286203328184,0.140166721721445,0.1984324741187607,0.094563763718429,0.103482662624008,0.262397673700934,0.22952191319499,1.1102230246251563e-16,1.0
0.144266915561133,0.7612903225806451,0.5736831053900151,0.4414062500000009,0.0523941623196684,0.132530120481928,0.0961930753195652,0.6350923365281382,0.0,0.6966766670940369,0.694286693846258,0.0837538140084156,0.4335069528968669,0.0611854684512428,0.327775001289832,0.211078622444126,0.0149464620834225,0.0100054793448205,0.778142039660534,0.0,0.0524515051174829,0.21621438602557,0.1355888641716188,0.154816832804061,0.4894030938781876,0.204720594078021,0.0395003497124799,0.458130352494548,0.165448942676836,1.1102230246251563e-16,1.0
0.1291657434828,0.1870967741935484,0.1832065206728153,0.4140625000000009,0.059969262750015,0.136546184738956,0.0007718813259396,0.2739856284605678,0.0,0.3274289627593718,0.536367211286703,0.0603462443217895,0.2204751918122048,0.0497131931166348,0.314687645087504,0.0999007029471133,0.0332801301919502,0.0130474895668343,0.7251363172842731,0.918918918918919,0.0839665166269143,0.282669705528865,0.0023718720934134,0.11717102045586,0.3742885559484353,0.136659761239714,0.0565882910310636,0.662117008195315,0.0070218796691075,5.496905014501508e-17,1.0
0.295278636344462,0.4193548387096774,0.0576429929672372,0.5351562500000011,0.0481817185383252,0.216867469879518,0.0588459225640178,0.0750714273478028,0.0,0.08427647410909,0.523392100265512,0.21065040094678,0.0510833547978688,0.0478011472275335,0.136558174262846,0.0762691625391556,0.0220774373909712,0.0166374856506971,0.6692146270342246,0.837837837837838,0.0662947098937582,0.0877275433395246,0.099824374439731,0.127342924225593,0.1166711061102201,0.124214261098238,0.100934278898195,0.339796548337927,0.1457171148788379,5.496905014501508e-17,1.0
0.215663805718157,0.6064516129032258,0.1497422874219836,0.5286458333333336,0.0502795886540365,0.180722891566265,0.1669542485974764,0.1642193152537129,0.0,0.164324690689276,0.71795337414535,0.128279116921707,0.2040888914699636,0.0893881453154876,0.163920455494604,0.0390575169744409,0.0239346651367493,0.0121564915224261,0.7400911872034519,0.162162162162162,0.058050973388109,0.148908251697451,0.2845308864804114,0.128861373030717,0.2232057623892745,0.117290685146661,0.0919871303772858,0.293541361343453,0.2692261292216517,5.496905014501508e-17,1.0
0.0620977495063953,0.4193548387096774,0.2427129416587667,0.4609375,0.0638731503113102,0.449799196787149,0.0130425232749455,0.3133642047789879,0.0,0.2933759464039944,0.371157059890717,0.0177958881478867,0.3293463746941465,0.0659655831739962,0.144576902486606,0.0710728889789789,0.0392359531553606,0.0093117317778948,0.7910363484665884,0.513513513513514,0.0782094218870138,0.268881723914515,0.0253257200099173,0.143442101009355,0.3613917930526907,0.0618667897162656,0.0574539041409125,0.895682595920261,0.0407506247757936,5.496905014501508e-17,1.0
0.659384674233157,0.4064516129032258,0.060087798350943,0.3710937500000003,0.0540696790723356,0.542168674698795,0.0629076454273418,0.05586375444927,0.0,0.0914508167109245,0.308289973325069,0.395586486335852,0.0800211386682992,0.0745697896749522,0.223469219776544,0.0503523348598396,0.122999937397595,0.0182907280744378,0.6455961300218276,0.486486486486487,0.189698608961343,0.0587760052238687,0.075108510865198,0.104555598139158,0.0882197748390237,0.238492087678396,0.645529550874784,0.146391783281688,0.1471136949846905,1.1102230246251563e-16,1.0
0.1434961508864,0.6258064516129032,0.0913533648122389,0.5338541666666676,0.0611298576404341,0.072289156626506,0.0825353716346422,0.1381546004987177,0.0,0.1265279970579498,0.746097978927393,0.0956151215190088,0.1478626439776007,0.101338432122371,0.213019337555727,0.0426847738559746,0.0347213767974986,0.0148849222279175,0.6956816706978939,0.5,0.0943070713922694,0.112860485960193,0.1133266246076582,0.134131234367428,0.1881952403343731,0.087929172550059,0.100503148354472,0.28936564677283,0.1672621402399864,5.496905014501508e-17,1.0
0.130843651491503,0.5483870967741935,0.1267345288901454,0.6015624999999993,0.088727731231116,0.116465863453815,0.0457451632884495,0.1271593596012055,0.0,0.1477036266312835,0.681079826467608,0.0523763496626706,0.0950273661641232,0.0506692160611855,0.211796377198025,0.0641118158643412,0.0482847455019944,0.0245753204267252,0.5662497787741135,0.513513513513514,0.092523822469312,0.131188041618388,0.076827585748389,0.151246084691543,0.2175921830961257,0.0857333409199466,0.0918105980518529,0.390459098593576,0.0975763295730729,1.1102230246251563e-16,1.0
0.244941396083352,0.6580645161290322,0.2040481930456487,0.4622395833333336,0.0739788619060746,0.180722891566265,0.1757108219015108,0.2615418384608786,0.0,0.2783216451213213,0.642442304860919,0.308504373073429,0.1661171543870034,0.0831739961759082,0.302569105460231,0.0410683898625001,0.0515275836226447,0.0111393817126241,0.7577302645440217,0.513513513513514,0.107013464555664,0.0980261423167407,0.1794469490981477,0.147640655469101,0.2739389824182082,0.245421577603262,0.187975561051757,0.220814121134879,0.2706992288932963,1.1102230246251563e-16,1.0
0.0956075833087265,0.7161290322580645,0.2159306498456608,0.4843749999999995,0.0597499028315909,0.176706827309237,0.1104117198378293,0.2230639886061364,0.0,0.3147454760425067,0.460639967639105,0.0251001945344166,0.2496651522682979,0.0487571701720841,0.178763083678428,0.335673062169653,0.0304427047208644,0.0069047571201783,0.8383281222346762,0.783783783783784,0.08000879792699,0.294367461833407,0.1211508939311253,0.142064185934408,0.4057340165755201,0.110264130315595,0.0487605320472829,0.598353289734236,0.1983899057348547,5.496905014501508e-17,1.0
0.140911099543725,0.3548387096774194,0.1573990363335731,0.4322916666666664,0.0637479863950404,0.124497991967872,0.0123390717191753,0.2301322000257825,0.0,0.2591455875209399,0.745162216027919,0.0698718964719731,0.1637013723678091,0.0755258126195029,0.127228987917399,0.0482996259620902,0.0420472594299904,0.0115723828193478,0.7501453770110484,0.594594594594595,0.0932647533165854,0.154721760694686,0.0208195253164322,0.148244277942609,0.3572220376184236,0.117886340015853,0.076365303355288,0.364943613422053,0.0437557088978523,1.1102230246251563e-16,1.0
0.298740524652388,0.5483870967741935,0.0466570735965747,0.5325520833333341,0.0912367113164097,0.419678714859438,0.0813615873268114,0.0915209486248903,0.0,0.0930867487991184,0.505574707819151,0.0592585614697144,0.1245747441066071,0.0329827915869981,0.151581946259619,0.062594005828238,0.0534788110222249,0.0091743302079324,0.7936278517070209,0.472972972972973,0.134112783462618,0.243237676716831,0.0921211334377019,0.115079917830712,0.137443185601978,0.0691042134869515,0.177427328573159,0.396998038319019,0.1537365971080571,1.1102230246251563e-16,1.0
0.224806499978908,0.4258064516129032,0.0976290390137249,0.5807291666666669,0.0315407635245442,0.0682730923694779,0.0823174853367882,0.1006045847039914,0.0,0.1714866170691441,0.55137325003399,0.133907787012784,0.1601672118108817,0.0697896749521989,0.110159067895799,0.155913230900227,0.0542681314191446,0.0230657468384806,0.5839309943787555,0.648648648648649,0.0727748320191731,0.217808213616324,0.1049839623518005,0.0964924419595556,0.2386170280031444,0.174345945784733,0.0909745561973806,0.432389984532237,0.195324918238354,1.1102230246251563e-16,1.0
0.228162315996316,0.1612903225806451,0.0640545747472436,0.4960937499999994,0.0368899668069669,0.164658634538153,0.0021685759435277,0.0647974834453202,0.0,0.0882907958389699,0.688910123988789,0.133160244910396,0.0652379420686541,0.134799235181644,0.12598978913773,0.0672166486287364,0.0241089926654699,0.0210628990235865,0.6086830106946913,0.324324324324324,0.0637789105057425,0.174074800972029,0.0044121690321985,0.141341311400909,0.1462257070744183,0.108092180235133,0.137713334528727,0.243000866661136,0.0132315412624517,5.496905014501508e-17,1.0
0.0805064112303935,0.9612903225806452,0.1963136685648888,0.5651041666666665,0.0644588544008334,0.196787148594378,0.2005449975044504,0.3294485345275008,0.0,0.3510712950993163,0.738341248605534,0.0351111892123344,0.2106291491239086,0.0497131931166348,0.259334274258714,0.0188798294094893,0.0358642823376548,0.0151985964845474,0.6908315565031983,0.810810810810811,0.0947219192896748,0.145439924628604,0.1646753683106316,0.146354033911257,0.3231122960939263,0.0998560288495064,0.0385450462240032,0.45156146494847,0.2884682324029367,1.1102230246251563e-16,1.0
0.109030847378356,0.4193548387096774,0.2035602673290258,0.4166666666666661,0.0665041251298495,0.164658634538153,0.0107770062511951,0.1922859321877368,0.0,0.2721920737222553,0.899541073442447,0.175680267884812,0.2160785682280305,0.10038240917782,0.139035722372254,0.120394955076238,0.0576502574317583,0.0127484855178687,0.7301044186183705,0.27027027027027,0.110494961400546,0.0866491205344333,0.0140099079459893,0.142891456841958,0.3068346195545991,0.20161256074919,0.0566767944934857,0.0308516682768637,0.0319194492617037,1.1102230246251563e-16,1.0
0.189570431796132,0.232258064516129,0.0948334964987576,0.4843749999999995,0.0507758979705541,0.176706827309237,0.0009686633454535,0.0975718361313436,0.0,0.113434229879968,0.55858358467763,0.0494206495229854,0.0723616811240788,0.0573613766730402,0.14504302690006,0.0945454523634551,0.034450929252534,0.0142640344963025,0.7054324650041717,0.621621621621622,0.0692289730590693,0.157277382098051,0.0019120789557198,0.166565861407588,0.2467151805030412,0.0700686195533965,0.0794489367584353,0.452853316834236,0.0053902239245768,5.496905014501508e-17,1.0
0.412732196953719,0.0838709677419354,0.0694066017584452,0.3684895833333333,0.0911296165159648,0.236947791164659,0.0036836301146134,0.0909705591359621,0.0,0.1095687011198224,0.492466173021615,0.352136731444263,0.0723731702530514,0.0793499043977056,0.302813991214613,0.0974408930993359,0.0551149764885417,0.0212416080870584,0.6064117582612066,0.675675675675676,0.123492858522522,0.102595981005181,0.0106774182776298,0.13355497309889,0.1470069639810765,0.199298370781145,0.229667587168635,0.121336683558406,0.0261637012025724,5.496905014501508e-17,1.0
0.144266915561133,0.9161290322580644,0.3350536110629621,0.5260416666666666,0.06065253821996,0.184738955823293,0.389128385307659,0.3780765432791588,0.0,0.438322410512974,0.659036701562292,0.0804937227776188,0.2872491843821501,0.0487571701720841,0.167914676048387,0.13554934764195,0.0412883585402531,0.0066457176120174,0.843667040292608,0.702702702702703,0.0947420352804258,0.161951141124544,0.2585008132139305,0.122457473004833,0.4468742128820616,0.165003757092526,0.0625877864442905,0.520273964586739,0.4798303980981958,5.496905014501508e-17,1.0
0.10702239579269,0.5290322580645161,0.229402790320372,0.4505208333333337,0.0867603197564388,0.224899598393574,0.0362887614859692,0.875191955622193,0.0,0.4242701942956677,0.645515005408683,0.0265516705175995,0.5008606305490193,0.0564053537284895,0.161459377083254,0.030548588000511,0.000466043974131,0.0090373728681363,0.7962235687738606,0.716216216216216,0.0203728832492211,0.13817104149458,0.14224099600475,0.0795820000985626,0.3261748497987318,0.0556684548681552,0.047635919348756,0.63755989791086,0.0878862641140259,5.496905014501508e-17,1.0
0.110768958578975,0.935483870967742,0.2176207309714589,0.5078125000000011,0.125413812406871,0.13855421686747,0.1039203848467975,0.3339353302782137,0.0,0.2849409038863704,0.584576922983549,0.0254350789030674,0.2921888909232101,0.0396749521988528,0.376414497852074,0.13366923694456,0.0344560367315984,0.0087647822894842,0.8014276443867617,0.864864864864865,0.0915873209472142,0.415645118790527,0.1751836403364241,0.189911051260201,0.2808780958593729,0.0667987137585377,0.0421472233213428,0.580714036142025,0.1760715882969958,1.1102230246251563e-16,1.0
0.342260060588165,0.3548387096774194,0.0543746364495357,0.5690104166666671,0.0479378845356259,0.164658634538153,0.0333307750853979,0.0807569327349721,0.0,0.0906889553622833,0.526596116097181,0.165120258421457,0.0552123009285048,0.017208413001912,0.129914867568325,0.0468643359822623,0.0450907907856367,0.0259346241230995,0.5509999410064302,0.702702702702703,0.0884444444806344,0.108777933283566,0.061085284004207,0.132193828510752,0.1427102407135929,0.114760552834098,0.170833300003477,0.362998533149318,0.1004149399707926,1.1102230246251563e-16,1.0
0.091468306705366,0.7612903225806451,0.1063480814916083,0.4869791666666666,0.069373166697735,0.0381526104417671,0.1405695713739865,0.3679432703367551,0.0,0.3077811926570207,0.586842214878368,0.0267282412531492,0.3082529084418891,0.0463671128107075,0.177243405894682,0.117507630766364,0.0197436403374599,0.0063883006375642,0.8490228136561685,0.891891891891892,0.0495294274058675,0.229289084991487,0.2014894464681626,0.101851601840852,0.4788534980607766,0.069932022845923,0.0282037054796261,0.620342780664229,0.2342672653857471,1.1102230246251563e-16,1.0
0.0461537327412397,1.0,0.6501159820244593,0.5091145833333327,0.076900754662395,0.234939759036145,0.4423337555990638,0.5733707991603623,0.0,0.5967178126572236,0.651418012805295,0.015765338269961,0.7258163277205851,0.0693116634799235,0.152649628805983,0.0977341702031372,0.0348796715854452,0.0050008403700087,0.8787808557438667,0.675675675675676,0.074800191253637,0.102925757502108,0.2631321027888742,0.0906340797911717,0.5528491262778208,0.0956754340546771,0.032220844842122,0.619575520557154,0.4687960528351883,5.496905014501508e-17,1.0
0.444754151870128,0.3225806451612902,0.2976445173989056,0.149739583333334,0.269655557568054,0.172690763052209,0.0138797185429773,0.9415584316102132,0.0,0.5227504398498299,0.543598763195498,0.346323527510758,0.3383246381290922,0.109942638623327,0.108264185475915,0.173358384124324,0.164709310971863,0.0597966524704965,0.3069309016745745,0.0135135135135135,0.355964745456119,0.219432467219509,0.0555005184889027,0.0069874727347976,0.2125631514583672,0.290300174216986,0.227316443599296,0.158351517630949,0.0504140613763092,1.1102230246251563e-16,1.0
0.0704893372775298,0.9161290322580644,0.724060079000063,0.4687500000000011,0.082551095198795,0.0160642570281125,0.2025184974802645,0.8555188978704198,0.0,0.7410750480014622,0.757859162703372,0.0287258809639869,0.7478460655618037,0.0511472275334608,0.212512514945301,0.0401624074058478,0.0178185159954356,0.0071654345510181,0.8330060594823734,0.689189189189189,0.0612355408840262,0.133494425440652,0.2221961401809922,0.0665236155035837,0.5795067637142182,0.118426362137127,0.0366322678709768,0.487103761324769,0.2875211850560808,5.496905014501508e-17,1.0
0.370908179484145,0.7161290322580645,0.1141983413558436,0.5182291666666674,0.0714216828871352,0.228915662650602,0.2795489512334903,0.2266259285825071,0.0,0.2162567249963606,0.656921098584182,0.326153227420966,0.2515549668174108,0.109464627151052,0.231223840112394,0.107279559899294,0.122095585546413,0.0127484855178687,0.7301044186183705,0.797297297297297,0.183083352925749,0.144962532642933,0.4028721384011706,0.15328968687028,0.1817604727479342,0.246249617558586,0.396268713368307,0.0881251219651418,0.5130836019265075,5.496905014501508e-17,1.0
0.107352939369652,0.896774193548387,1.0,0.4908854166666672,0.10869498677438,0.152610441767068,0.2299619559071661,0.6976409812933778,0.0,0.8824766527046789,0.756899623917015,0.0375573172644055,0.634274637198195,0.0506692160611855,0.19873715448838,0.132587329352107,0.0349506438468589,0.0108530976034745,0.7628079253647065,0.864864864864865,0.0695004221966079,0.450264972011507,0.2110119435304596,0.0784494164135778,0.5634233249723726,0.177178519860841,0.0198674584300353,0.461927450909873,0.3371552130894979,5.496905014501508e-17,1.0
0.209705327900575,0.5483870967741935,0.1813182551542444,0.5117187499999998,0.06860989335093,0.21285140562249,0.1255071619299537,0.1369999492055816,0.0,0.1448925522605862,0.685736553760634,0.111287656026692,0.0844848032034117,0.0793499043977056,0.0983053297463933,0.107909241306035,0.0484228079006172,0.0089008576076512,0.7988234996671075,0.594594594594595,0.118858421115291,0.138835309346141,0.1048378354318118,0.0877570415463464,0.2031372149761545,0.121954004064825,0.153410670676078,0.326242100083788,0.2189301095502644,5.496905014501508e-17,1.0
0.0520278441810339,1.0,0.9818788471869132,0.5286458333333336,0.0987814523514321,0.21285140562249,0.42433310437168,0.8506878519771056,0.0,0.786892484828586,0.592641499770202,0.017336722156456,0.8468369663215126,0.0430210325047801,0.167459492446032,0.0638789154236643,0.0085130406476159,0.0084939430007795,0.8066485753052915,0.824324324324324,0.0298526204278082,0.148127048551911,0.2504126933245572,0.0641212604026987,0.599313638436635,0.106823487861321,0.0189011821372185,0.719567037824725,0.4631209564222006,5.496905014501508e-17,1.0
0.290244912318351,0.432258064516129,0.0640311379893004,0.4908854166666672,0.0440496243770413,0.1285140562249,0.028462527110272,0.0647623490203546,0.0,0.0754298995711322,0.517446905322387,0.115176161248126,0.0472292321450502,0.0573613766730402,0.156318132779981,0.426579561672662,0.0324698529176138,0.0102861648478674,0.7730138129229627,0.567567567567568,0.0559509356470431,0.238900075173469,0.0429351307732752,0.163989880657742,0.1781728110004174,0.089012179464853,0.115411933857151,0.306334781666233,0.0730180078803106,5.496905014501508e-17,1.0
0.308701900414091,0.4,0.0953354423726551,0.4726562499999999,0.0484646073695029,0.192771084337349,0.0358139922962568,0.0629302472589774,0.0,0.1066044022482136,0.464226668767864,0.22047387140354,0.0969475340676934,0.101338432122371,0.114556096111527,0.112715996780924,0.0370205777289534,0.0150414878267143,0.6932545066873425,0.0,0.0717006420938945,0.247682122063231,0.0626932823215875,0.110714109933885,0.1652131212714515,0.176972143381921,0.165287306726147,0.419205790438394,0.091216298729558,1.1102230246251563e-16,1.0
0.137555283526318,0.7419354838709677,0.191484193332243,0.522135416666666,0.0659225961275443,0.172690763052209,0.1833316782107683,0.1779891740641576,0.0,0.2524306050548012,0.464394658268312,0.029402075587214,0.2004744484587115,0.0707456978967495,0.110535036035657,0.121415200120217,0.053858746648648,0.0083591748245719,0.8092653615041673,0.648648648648649,0.0950039250211062,0.441513388123803,0.1601343643794083,0.10991510378612,0.3398691122153518,0.0899301743875064,0.0744633411080416,0.703527496923403,0.2788701354055182,1.1102230246251563e-16,1.0
0.281855372274833,0.4258064516129032,0.0805428953389761,0.6184895833333334,0.0648568026285996,0.200803212851406,0.0617583877196228,0.0644328370896887,0.0,0.1041140009719433,0.451246528848026,0.0494982861836231,0.090707285992628,0.0544933078393882,0.0962182971315327,0.123443191516524,0.0996661166313872,0.0232519494692599,0.58170609403575,0.027027027027027,0.147610286062527,0.115042798680354,0.0720966425833618,0.0976626821772108,0.1923690735984405,0.0790669823580046,0.166660719504776,0.511525725653687,0.1313694197425685,1.1102230246251563e-16,1.0
0.406020564918904,0.4258064516129032,0.0584635717570458,0.5768229166666662,0.0885301924138883,0.27710843373494,0.0254546857984214,0.0498371388257123,0.0,0.071959318824098,0.419518350874698,0.1044309685299,0.0554978799562568,0.0630975143403442,0.0755165500837766,0.159198849071407,0.0594782133390768,0.0179553527190028,0.6502861188130493,0.0,0.143070180236109,0.234245581859352,0.0433138667779031,0.0969759048037743,0.1695804174297524,0.0990087413903196,0.145108187422116,0.410836866211876,0.0688463497320323,1.1102230246251563e-16,1.0
0.234964457591766,0.7161290322580645,0.1412582695067616,0.5273437500000001,0.0786588755920188,0.176706827309237,0.2288304561798257,0.1881039812767143,0.0,0.1836011182911262,0.689669409547352,0.170770630375932,0.2207588998143819,0.0760038240917782,0.336141004545713,0.0229073546169471,0.0452750677617254,0.0120097312855181,0.7425984139157402,0.581081081081081,0.108763362626782,0.0463817402284337,0.3017564338406993,0.214875807734117,0.1908401068466667,0.144013026894776,0.115627697453046,0.298102830414947,0.3619443912458146,1.1102230246251563e-16,1.0
0.325480980501128,0.5870967741935484,0.1227943536155778,0.4622395833333336,0.0456018788745869,0.0562248995983936,0.1256819647832889,0.1330300235913485,0.0,0.1596369967215542,0.493640714993646,0.337458987838128,0.1064092339011632,0.0764818355640535,0.17777040332546,0.222839919199443,0.0293031617480856,0.0120097312855181,0.7425984139157402,0.621621621621622,0.0753570621207564,0.194005901063254,0.1560672875450592,0.11908145678155,0.1799116273796805,0.222684560566663,0.221506841641148,0.246385965205325,0.2507170471908142,1.1102230246251563e-16,1.0
0.491593873362791,0.6258064516129032,0.1328618568927111,0.5182291666666674,0.0376020132970712,0.140562248995984,0.2648803737136704,0.0952352971169743,0.0,0.1629635352320769,0.51016869683121,0.332616024875829,0.1524428708693392,0.0898661567877629,0.119185109812759,0.207919711943013,0.124926552786802,0.0104271993911614,0.7704560202937878,0.621621621621622,0.179857243246578,0.142515916925984,0.3205070787496223,0.134793287949285,0.1750553173655011,0.283917362610364,0.327471536583732,0.110071820929148,0.4493914344044791,5.496905014501508e-17,1.0
0.174469259717799,0.7870967741935484,0.2395122317464219,0.4960937499999994,0.0264227410519149,0.0763052208835341,0.3164462782055377,0.1440956739730391,0.0,0.2405208674409182,0.592840939370299,0.137558190913591,0.2227355933200097,0.0650095602294455,0.239093051709789,0.232355110107455,0.0284633845205319,0.0045078881737091,0.8897283767497912,0.810810810810811,0.0423128943487821,0.253625172398366,0.2261890021483655,0.141698231233153,0.329759535890857,0.180903012355747,0.0805813627278848,0.424603565526766,0.4374301766009191,5.496905014501508e-17,1.0
0.281855372274833,0.1354838709677419,0.066356157311369,0.4739583333333332,0.0366637194320792,0.156626506024096,0.0002338486117858,0.0770223589960093,0.0,0.0834816256191798,0.630024226899273,0.0761276897968077,0.0486946849221628,0.107074569789675,0.180026019876805,0.128951890906346,0.0308847668337034,0.0183753575424681,0.6467675737630312,0.594594594594595,0.0723743247072974,0.158872671152082,0.0001337970642579,0.100962437807207,0.1246971305825852,0.0749127436402574,0.122654373224385,0.239408816993554,0.0012659822194723,5.496905014501508e-17,1.0
0.590590445876307,0.2064516129032257,0.2155793068399033,0.1471354166666669,0.296375993502266,0.176706827309237,0.0265910164667024,0.2258341870637769,0.0,0.3702621894015276,0.259234272275292,0.602414025641994,0.3403312859107303,0.159655831739962,0.22420037526106,0.247984412427042,0.223124564153477,0.0601476434553372,0.3053127923342069,0.72972972972973,0.386607972767592,0.18269433802272,0.0337293264891432,0.182418392179096,0.2101187961611351,0.575383398059038,0.538467139842433,0.0474431699642716,0.0943567249829872,5.496905014501508e-17,0.0
0.614081157998158,0.5677419354838709,0.5244828055242454,0.2369791666666667,0.258297900378035,0.180722891566265,0.2304272181020188,0.6043189209443366,0.0,0.7206622706772899,0.399980213120325,0.523350883414096,0.4877888396245942,0.120458891013384,0.242745933180219,0.10149994469674,0.295346935143797,0.0395518054605721,0.4268479735708806,0.837837837837838,0.531508266215862,0.125281780567705,0.2624718902527856,0.0899205054262428,0.29149759470811,0.630553387889431,0.459175500140075,0.0921769972257223,0.3630027071539133,5.496905014501508e-17,0.0
0.664418398259268,0.4903225806451613,0.2703784014172986,0.2252604166666668,0.213499490166064,0.534136546184739,0.1156156814360223,0.2713423734994172,0.0,0.3451330043847729,0.350740957199641,0.435303056545597,0.2475320577690659,0.0659655831739962,0.19035866831854,0.236937846533177,0.253251383152963,0.0418765026710293,0.4098578254970207,0.0,0.426856089517391,0.121582259281682,0.1569699805068809,0.145237333592596,0.186581280621123,0.434078970317291,0.57800046920481,0.0675781397796826,0.2049491489875209,1.1102230246251563e-16,0.0
0.776838234842413,0.2967741935483871,0.4183588663373558,0.110677083333334,0.376948842702463,0.473895582329317,0.0209642765150279,0.4262608644700035,0.0,0.5404148137022918,0.230685835016146,0.380347784155173,0.3880703064348139,0.0783938814531549,0.19303763397665,0.0795887573961446,0.326863819500862,0.0707723540207591,0.2617165443252399,0.702702702702703,0.519037065382472,0.0621103113464842,0.0338127309470364,0.178023899176616,0.1740226608448716,0.484287328077363,0.885732485852882,0.0586754270205705,0.0511822748273563,5.496905014501508e-17,0.0
